leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
971,-0.15351,-2.40529,-1.42253,-1.23806,-2.39404,-1.59347,-2.51172,-1.35527,-0.41106,-0.36282,-5.87734,-2.29077,-0.47638,-5.82239
972,-0.15219,-1.92799,-0.6953,-1.26742,-1.68006,-0.50826,-1.81621,-0.43532,-4.82206,-1.33358,-2.28517,-2.40363,-3.25753,-6.39993
973,-0.15152,-1.80628,-1.64152,-0.22662,-1.08782,-2.35132,-0.95744,-4.42175,-2.39671,-3.14996,-6.56276,-2.33901,-1.05985,-1.20721
974,-0.14372,-2.81869,-2.24234,-1.85524,-3.92993,-2.64246,-4.52541,-1.54054,-2.20511,-1.83484,-1.67764,-4.2734,-0.1539,-2.99258
975,-0.1437,-1.50955,-5.79338,-2.43552,-2.40022,-2.35356,-2.07341,-1.54176,-0.36862,-3.41791,-1.83694,-1.68713,-4.3405,-1.83045
976,-0.1414,-0.99811,-5.61531,-0.70935,-0.67652,-0.16079,-0.80718,-1.64859,-5.02901,-4.09456,-1.86832,-0.47832,-3.21852,-2.63841
977,-0.13918,-1.19964,-0.78888,-5.86098,-5.76112,-1.13575,-3.1019,-2.56655,-0.87389,-0.30126,-1.66071,-0.66739,-1.26655,-2.68639
978,-0.13678,-4.0822,-1.25454,-2.04464,-3.90558,-0.80003,-1.84936,-1.31527,-2.80199,-3.17744,-0.39054,-0.06809,-5.96006,-1.70062
979,-0.12614,-0.9879,-2.57811,-2.11286,-1.37524,-4.8434,-2.47988,-1.03788,-1.53162,-0.8455,-3.17037,-2.14489,-5.45739,-2.79728
980,-0.12446,-0.76918,-1.68978,-5.34746,-3.23682,-0.41856,-2.14199,-0.15176,-5.58799,-2.26791,-0.48051,-3.84936,-0.29279,-1.08424
981,-0.12214,-0.15206,-0.59714,-1.02849,-2.00585,-4.25846,-1.24415,-4.7881,-1.2972,-4.81578,-1.10463,-0.73606,-0.2932,-5.01931
982,-0.12175,-1.13763,-2.43355,-2.13328,-1.21214,-1.78431,-0.5327,-0.33592,-1.34334,-0.33537,-7.726,-0.31615,-1.2773,-4.45295
983,-0.11853,-5.2072,-1.73959,-2.57521,-2.74696,-1.44097,-2.10634,-1.97759,-2.66509,-4.33184,-0.35837,-3.81373,-0.18009,-2.16112
984,-0.11669,-3.57488,-0.03732,-2.29183,-6.88721,-0.0347,-0.60737,-1.98146,-0.08562,-2.80407,-2.31317,-3.93689,-0.62805,-1.05281
985,-0.11339,-0.08836,-0.4762,-1.73889,-0.10329,-3.62904,-5.73882,-0.84116,-1.12319,-3.47428,-0.37035,-0.51962,-5.57407,-2.25766
986,-0.10805,-3.42654,-0.41562,-0.60908,-2.28777,-5.08712,-3.86197,-3.13396,-0.45441,-0.82973,-2.6879,-1.60759,-1.12203,-4.45996
987,-0.10531,-0.80641,-0.60095,-4.39424,-1.6737,-1.45612,-4.00655,-3.87635,-1.11538,-1.22662,-5.50307,-2.59568,-1.65187,-1.08136
988,-0.10486,-3.16556,-0.65138,-0.41202,-1.27654,-0.67299,-3.82032,-1.94628,-2.82973,-3.73148,-0.66875,-4.80997,-4.27675,-2.25919
989,-0.10471,-4.48352,-5.65584,-0.16903,-1.76553,-1.36972,-5.20366,-1.02998,-2.10532,-1.99961,-2.05479,-0.05713,-1.43538,-0.14552
990,-0.10447,-3.33567,-2.65991,-2.67717,-1.36288,-0.7388,-2.86155,-0.07135,-2.22134,-0.81855,-4.20056,-4.45867,-0.07257,-4.57047
991,-0.09461,-0.86864,-0.30161,-5.36225,-1.12857,-5.22273,-0.73991,-1.93562,-5.72298,-1.20403,-0.8552,-1.39067,-0.25594,-0.78368
992,-0.09319,-0.37595,-0.6595,-1.03789,-1.5015,-3.31002,-1.65606,-2.90226,-4.12259,-2.29749,-0.17946,-2.14436,-2.08618,-6.53488
993,-0.09277,-0.57931,-5.02858,-1.50045,-4.33034,-0.19859,-2.5418,-0.87005,-1.55107,-1.12022,-3.14947,-5.57535,-0.91958,-0.7738
994,-0.09144,-2.79261,-1.66796,-2.86212,-1.07419,-1.74902,-4.9854,-3.94162,-1.25903,-3.12994,-3.18088,-2.8156,-1.21379,-2.3906
995,-0.08331,-2.15169,-0.48137,-0.47908,-5.29913,-4.0453,-1.09163,-1.26329,-0.82099,-1.53303,-3.65955,-3.15457,-4.60766,-0.26633
996,-0.0808,-4.41698,-4.05596,-2.7916,-0.28417,-0.69457,-1.54466,-0.76281,-2.14404,-0.62679,-1.57844,-1.90814,-2.04885,-6.11463
997,-0.07711,-4.12107,-6.94404,-1.11365,-3.62942,-0.69428,-1.50128,-1.06528,-1.3775,-2.9794,-2.22542,-0.41765,-0.58545,-0.51331
998,-0.07609,-2.26395,-1.09205,-0.22836,-3.1725,-0.81578,-3.97664,-3.7687,-3.3667,-0.55379,-2.57004,-5.23339,-2.47172,-1.06432
999,-0.07475,-2.78572,-4.80234,-0.09717,-1.89572,-2.81147,-3.21577,-4.44234,-1.1598,-0.4539,-3.14957,-2.03648,-1.0401,-3.29979
1000,-0.07371,-0.2285,-2.09773,-1.55991,-1.63606,-2.28476,-3.01495,-3.47109,-3.89006,-2.54281,-5.60156,-2.34013,-2.1872,-0.91513
1001,-0.0732,-0.60234,-0.14071,-2.26028,-1.57119,-0.72343,-1.62426,-3.40121,-4.31315,-1.02646,-7.12011,-1.48772,-2.17548,-0.07633
1002,-0.07257,-4.24452,-3.84013,-3.64987,-2.82218,-2.87816,-0.6381,-0.09024,-0.6957,-2.33997,-1.14411,-3.89223,-3.80369,-0.60078
1003,-0.07004,-3.51877,-2.71989,-0.99461,-2.80115,-2.39701,-0.03848,-2.13583,-4.68485,-0.9113,-0.85186,-5.40276,-2.87129,-0.36445
1004,-0.06992,-0.15931,-3.1175,-1.35704,-2.39555,-2.08287,-3.73275,-1.00051,-1.69545,-6.8822,-0.36573,-3.45814,-0.6365,-0.81299
1005,-0.06829,-3.35125,-1.66703,-1.04685,-3.5366,-4.30899,-5.05865,-2.6686,-0.873,-3.61323,-1.27731,-1.43592,-0.50443,-1.82702
1006,-0.06501,-3.27571,-0.43353,-2.56087,-3.50354,-2.43471,-3.36886,-0.60674,-1.95993,-5.47414,-2.29463,-2.71479,-0.43803,-2.4423
1007,-0.05927,-0.0621,-1.25222,-1.01356,-3.91416,-1.46583,-1.04191,-1.49912,-0.81012,-1.71739,-5.90853,-2.05437,-5.47079,-1.98207
1008,-0.05821,-0.11409,-1.86896,-1.90234,-1.30159,-0.69286,-5.11058,-6.44664,-1.45287,-1.51771,-1.79074,-0.08283,-3.70038,-1.30372
1009,-0.05584,-0.57647,-4.12042,-2.34861,-4.93554,-2.80808,-2.4924,-1.95504,-1.06795,-0.0062,-0.40523,-3.74598,-4.13371,-1.57065
1010,-0.05509,-0.16201,-5.49126,-0.41075,-1.45825,-2.13534,-2.96987,-4.90789,-0.03821,-1.30139,-0.94989,-4.03485,-2.89126,-1.67858
1011,-0.0517,-0.36259,-1.36077,-5.03376,-0.84305,-2.13258,-0.00201,-7.14325,-2.0637,-0.70698,-0.03007,-1.25218,-2.81227,-1.46779
1012,-0.04185,-0.93702,-2.44906,-1.32526,-3.4157,-2.35288,-1.91197,-6.0539,-0.35244,-2.78391,-3.34057,-3.51235,-1.50941,-0.45713
1013,-0.04151,-2.2984,-0.6778,-1.04252,-3.0576,-1.69472,-3.3673,-2.66106,-2.32456,-2.54294,-1.72979,-0.85775,-6.02021,-3.26918
1014,-0.04039,-3.13968,-5.29423,-2.72348,-3.8251,-2.45444,-0.04401,-1.09037,-1.79081,-2.86252,-1.48343,-1.83333,-3.84387,-1.05358
1015,-0.03583,-5.49852,-3.22788,-0.00885,-3.31445,-2.64851,-0.19584,-1.13785,-3.42799,-3.08015,-2.47718,-2.58162,-0.1261,-2.44069
1016,-0.03056,-0.11877,-3.37506,-2.67794,-2.26471,-5.34981,-2.10063,-0.92987,-5.84549,-2.4857,-1.09921,-0.31993,-0.45331,-0.72892
1017,-0.03026,-0.18208,-0.60262,-2.13258,-1.88209,-2.48586,-0.08745,-2.00306,-0.05303,-6.14548,-2.3854,-1.49073,-4.98145,-3.28879
1018,-0.02886,-1.52195,-1.64306,-4.1299,-0.91538,-2.99248,-1.646,-4.48841,-0.68111,-0.69986,-0.26327,-6.54655,-1.18115,-0.06075
1019,-0.01835,-5.61774,-2.81473,-1.38874,-2.91399,-1.1231,-2.76299,-3.54005,-1.9017,-1.63606,-2.24985,-3.35515,-2.4555,-0.17092
1020,-0.01802,-2.1917,-3.09055,-6.58224,-0.05984,-3.61195,-0.35614,-3.51707,-0.5385,-3.47245,-1.47152,-0.37396,-0.7025,-1.27506
1021,-0.00837,-1.8518,-0.78017,-3.29965,-1.1088,-2.8,-4.78716,-1.55115,-2.18089,-2.21914,-4.92394,-1.6181,-2.38877,-2.9037
1022,-0.00161,-1.97961,-2.29364,-2.79394,-2.9441,-2.2754,-3.42074,-0.06249,-2.45691,-4.72621,-0.20333,-4.59319,-1.9179,-2.06715
1023,-0.00146,-0.04305,-1.45352,-1.44825,-2.39233,-1.13579,-0.77153,-0.23111,-3.5148,-1.82016,-4.48916,-5.1249,-5.09355,-0.31273
