leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
10258,-1.58131,-2.73509,-2.07437,-1.77515,-7.12549,-0.64168,-3.36518,-1.01922,-0.06226,-3.54407,-2.54022
10259,-1.58083,-2.47342,-4.4706,-5.55198,-1.87458,-2.05035,-1.82083,-2.98271,-0.55311,-3.07355,-3.29995
10260,-1.58066,-1.08373,-0.68847,-3.29418,-1.24731,-3.70652,-0.02541,-4.38303,-4.26224,-5.68209,-0.20742
10261,-1.58006,-1.90907,-1.0235,-0.98688,-4.52388,-4.79328,-1.95771,-2.99993,-1.41412,-2.54313,-5.20547
10262,-1.57993,-1.29545,-3.64998,-3.21009,-0.64188,-3.11905,-4.80768,-1.35347,-5.47291,-2.16812,-1.56808
10263,-1.57991,-1.9388,-6.59232,-4.70587,-3.48197,-1.28702,-2.00313,-2.57906,-0.20532,-0.76107,-1.75356
10264,-1.57987,-0.83613,-2.63038,-1.24503,-6.72717,-1.96293,-1.15088,-3.33476,-1.84816,-0.44515,-4.81342
10265,-1.57961,-1.25197,-3.84001,-2.02472,-0.68212,-3.41542,-5.9327,-0.85195,-3.48453,-3.63971,-1.91042
10266,-1.5792,-5.90195,-3.3628,-0.87591,-2.57511,-0.94156,-2.15837,-2.25427,-0.34926,-4.20966,-3.93652
10267,-1.57887,-3.84149,-0.98665,-2.80017,-1.11865,-2.16099,-5.86284,-3.72199,-2.81303,-3.11087,-1.48247
10268,-1.57875,-0.77881,-4.99545,-2.13428,-2.29948,-4.21087,-0.43209,-2.83725,-3.35557,-4.97867,-0.29774
10269,-1.57843,-0.41593,-1.22062,-2.86662,-0.52131,-2.45703,-3.52239,-4.47208,-3.04533,-3.36557,-5.32086
10270,-1.57835,-4.89777,-3.21977,-2.87642,-2.52403,-0.61837,-6.60487,-1.9333,-0.71531,-0.12989,-0.48607
10271,-1.57825,-3.76373,-5.42379,-2.1156,-4.2445,-1.60724,-1.09332,-1.35099,-0.42487,-2.10873,-4.60472
10272,-1.57818,-4.34346,-3.40632,-0.81971,-1.77951,-6.15734,-0.84822,-2.12724,-2.88392,-3.29637,-0.92824
10273,-1.57808,-0.10918,-4.88624,-1.9292,-1.9133,-1.78322,-3.50672,-0.32014,-6.05649,-2.21796,-3.00999
10274,-1.57773,-2.86401,-1.75574,-2.421,-6.5584,-0.19418,-3.2345,-2.23826,-0.78688,-3.83046,-2.55941
10275,-1.57735,-3.00421,-0.57211,-4.91825,-2.46421,-4.24398,-2.00511,-1.22418,-4.56803,-3.61754,-0.64337
10276,-1.57735,-1.07527,-4.61143,-3.30649,-3.33898,-2.63247,-3.8174,-0.61282,-4.43061,-1.54682,-3.01791
10277,-1.57644,-2.5175,-3.75182,-2.86076,-4.5607,-1.53385,-3.46802,-2.29251,-1.66463,-1.15315,-4.93768
10278,-1.57593,-0.28719,-0.06389,-2.66227,-2.17404,-0.42773,-0.94159,-0.38438,-4.48703,-1.254,-7.91786
10279,-1.57575,-3.47117,-5.68198,-0.67691,-3.43513,-4.89354,-1.67464,-3.04953,-1.71189,-1.32176,-0.44329
10280,-1.57574,-3.46911,-5.01013,-2.95446,-0.41867,-1.59298,-0.18742,-2.96313,-0.99958,-5.04078,-3.70342
10281,-1.57573,-1.76698,-4.2199,-5.78439,-2.12342,-0.71838,-4.71153,-3.07484,-0.75233,-1.57707,-1.84306
10282,-1.57566,-0.47687,-3.7355,-4.01739,-3.15983,-1.76169,-4.97388,-1.93009,-4.39065,-1.98593,-1.55626
10283,-1.57542,-3.10857,-0.78705,-5.59478,-2.47207,-1.58074,-1.9868,-0.8997,-2.07127,-6.14137,-0.74865
10284,-1.57512,-0.58704,-6.42549,-1.31669,-1.37556,-3.68128,-1.69193,-1.6402,-3.52689,-0.60507,-4.51129
10285,-1.57509,-6.06664,-3.68634,-1.41553,-0.92744,-4.79979,-2.60025,-0.85472,-3.04482,-1.11239,-1.79548
10286,-1.57466,-2.55319,-3.60705,-3.12515,-0.62014,-3.41888,-3.57003,-1.93086,-0.15929,-5.37177,-3.28578
10287,-1.57415,-2.85875,-1.53274,-0.70506,-7.63151,-2.03732,-1.1124,-0.72947,-0.42419,-2.63329,-3.90242
10288,-1.57406,-3.20707,-1.98625,-3.31247,-3.62732,-4.12047,-2.13626,-5.26441,-3.08548,-0.61808,-0.06235
10289,-1.57358,-1.19253,-5.58407,-0.82211,-2.07438,-1.57213,-3.0508,-4.32993,-3.2005,-3.05796,-3.1336
10290,-1.57352,-0.40783,-0.8386,-4.59063,-0.472,-6.00568,-4.71665,-2.10817,-0.9598,-3.13514,-1.35941
10291,-1.5732,-1.09446,-2.0975,-4.45153,-1.27741,-2.9557,-2.95877,-2.8871,-6.21294,-0.64762,-2.37359
10292,-1.57318,-1.80681,-3.67996,-5.10244,-6.38515,-0.96342,-0.28684,-1.16932,-2.85169,-0.37949,-1.80539
10293,-1.57299,-2.75258,-3.23259,-2.35772,-2.99803,-0.30596,-0.85772,-5.31217,-2.3609,-3.8924,-3.89607
10294,-1.57261,-0.62898,-0.11856,-2.93918,-9.03365,-0.35751,-1.32574,-0.31039,-0.81468,-1.5106,-1.39434
10295,-1.57219,-0.83418,-3.53348,-3.7665,-0.40828,-3.81541,-1.31152,-1.99926,-5.60995,-4.23261,-0.57668
10296,-1.57212,-1.20644,-2.85723,-5.19329,-1.65882,-1.90342,-2.47438,-3.38394,-3.19889,-5.03901,-1.1688
10297,-1.57149,-1.80851,-1.30283,-0.37471,-0.37888,-2.04565,-2.50586,-1.09533,-8.78504,-1.4958,-1.0956
10298,-1.57132,-2.47523,-1.24592,-4.06886,-0.2168,-5.52485,-3.08423,-1.79951,-0.4865,-2.30577,-4.94179
10299,-1.57123,-1.20152,-1.14512,-1.70256,-1.42673,-3.92498,-1.89636,-8.23993,-1.35066,-0.27841,-1.02083
10300,-1.57109,-0.70993,-0.75206,-5.55447,-1.73355,-2.43188,-2.89492,-0.09474,-0.86286,-0.44754,-6.8816
10301,-1.57091,-0.85724,-2.95056,-2.69815,-1.55731,-0.85099,-3.62496,-6.0808,-1.74746,-2.86761,-4.03346
10302,-1.57082,-2.85604,-5.36614,-1.14239,-0.79891,-4.68787,-0.23325,-5.07827,-2.28872,-2.00226,-1.25303
10303,-1.57078,-2.52704,-3.5614,-5.13801,-1.67489,-0.04589,-4.28583,-1.81219,-0.61995,-0.80174,-5.1553
10304,-1.57059,-1.26909,-0.29891,-5.81582,-3.53762,-0.19055,-1.8022,-1.83316,-4.96987,-3.06667,-2.95736
10305,-1.57038,-0.98011,-0.23442,-1.20472,-0.37813,-0.52028,-0.23205,-2.08804,-8.78082,-0.65404,-3.56497
10306,-1.56971,-0.26644,-1.05684,-1.23459,-2.44226,-0.54269,-7.83511,-1.67176,-0.34505,-4.07048,-2.77366
10307,-1.56951,-0.74673,-0.7607,-1.74497,-1.2892,-2.02201,-2.45635,-7.3967,-5.13274,-0.03519,-0.71681
10308,-1.5694,-5.58987,-3.56518,-2.54326,-0.7603,-1.87859,-3.27048,-0.11726,-2.72899,-4.92511,-0.76852
10309,-1.56896,-4.91396,-0.49385,-3.61328,-1.81819,-5.34645,-0.40538,-1.16541,-2.03222,-3.51127,-3.19685
10310,-1.56866,-0.73171,-1.62124,-2.43752,-2.96399,-1.46996,-1.0728,-2.94919,-5.64103,-3.78388,-4.63685
10311,-1.56864,-2.86934,-5.09236,-0.35367,-2.78121,-2.33871,-2.4319,-0.71775,-0.5707,-6.55077,-0.61377
10312,-1.56675,-0.97505,-0.06012,-0.90782,-4.373,-2.48017,-7.29387,-3.36069,-0.13047,-1.58392,-1.8633
10313,-1.56669,-6.00075,-6.02264,-2.28851,-1.39996,-1.80782,-1.67638,-1.50476,-2.98623,-0.87111,-0.21889
10314,-1.56662,-3.7063,-2.00231,-4.55837,-3.75433,-4.47472,-1.47876,-2.74917,-0.94508,-3.47417,-1.48161
10315,-1.56661,-2.79137,-3.6497,-4.86956,-3.24404,-2.27184,-3.06334,-1.65805,-1.30409,-2.74139,-3.96068
10316,-1.56648,-3.62488,-1.77363,-0.19616,-2.95692,-5.43044,-1.51397,-5.00382,-3.20008,-1.07425,-2.06499
10317,-1.56646,-4.16685,-5.23144,-3.57052,-3.48521,-0.92884,-0.16949,-2.1362,-0.41806,-2.03066,-4.26228
10318,-1.56566,-3.09955,-2.73763,-0.61847,-0.47101,-6.23194,-2.78384,-0.99098,-1.15036,-4.38136,-3.42842
10319,-1.56543,-2.84906,-5.37432,-2.98854,-4.06873,-1.61346,-1.49396,-2.07867,-0.81518,-4.21577,-2.73308
10320,-1.56478,-1.9293,-2.59809,-0.98538,-5.30145,-1.42322,-4.44267,-0.3121,-0.58646,-5.89419,-1.02819
10321,-1.56477,-0.83242,-1.21644,-0.01049,-0.68373,-1.42517,-3.50447,-1.00388,-8.43931,-1.71439,-2.33023
10322,-1.56441,-0.54928,-6.84296,-1.80516,-0.05118,-4.60713,-3.38567,-1.17168,-3.01801,-1.99343,-0.14213
10323,-1.56393,-4.07294,-1.58721,-1.59239,-2.0935,-4.09423,-2.06202,-0.55321,-0.38787,-4.93309,-5.0716
10324,-1.56393,-1.39478,-5.9347,-0.55799,-1.891,-3.80603,-5.20435,-1.60939,-2.64698,-0.78445,-2.17199
10325,-1.56389,-1.68446,-1.37778,-4.04513,-5.53054,-0.886,-3.90718,-3.37804,-1.61086,-1.45827,-3.69932
10326,-1.56387,-3.47173,-5.73886,-1.11815,-1.35572,-0.08321,-3.03926,-1.33545,-5.75234,-1.74167,-1.52591
10327,-1.56377,-3.24857,-1.92541,-1.97944,-4.26164,-0.46186,-2.29641,-6.82208,-2.86932,-0.45543,-0.86403
10328,-1.56347,-2.0102,-0.01393,-3.36367,-0.09019,-3.37693,-3.02181,-7.35518,-2.24203,-1.46929,-0.6106
10329,-1.56325,-2.01156,-1.78422,-0.2499,-2.51172,-3.65092,-0.37427,-6.34828,-1.36101,-5.28547,-0.62982
10330,-1.5631,-2.81878,-1.90045,-6.19544,-2.09132,-5.13946,-0.74112,-0.34831,-0.7883,-3.88344,-0.67471
10331,-1.56284,-4.84425,-1.73735,-0.68947,-4.21224,-3.22166,-3.01192,-3.08905,-1.71203,-0.76733,-4.51012
10332,-1.56183,-4.07312,-5.4558,-4.62935,-1.10028,-1.32305,-3.89466,-0.88911,-0.80171,-2.98394,-1.14328
10333,-1.56098,-2.83827,-7.84518,-2.01696,-1.79346,-0.55023,-3.206,-0.52547,-0.19788,-2.92683,-1.10148
10334,-1.56096,-3.9236,-1.97147,-0.99631,-2.9399,-3.14056,-3.73207,-0.44367,-6.40751,-1.55504,-1.08797
10335,-1.56089,-1.09807,-1.26971,-1.68247,-5.67733,-4.66078,-0.8148,-2.65428,-3.38952,-0.42327,-4.31078
10336,-1.56087,-0.70784,-3.46915,-4.41407,-4.01925,-1.04294,-5.96215,-0.49298,-2.75757,-0.73532,-2.08959
10337,-1.56068,-0.54463,-6.06057,-1.30243,-2.70677,-0.05269,-4.98222,-2.23317,-2.57452,-2.5917,-2.89082
10338,-1.56043,-3.28445,-4.64646,-0.16531,-0.09771,-3.90815,-0.47768,-3.06481,-6.02932,-1.82906,-0.747
10339,-1.56028,-2.21665,-0.31908,-3.80615,-1.12633,-0.45925,-2.12161,-7.18657,-0.15114,-2.5128,-3.75485
10340,-1.56017,-1.04585,-4.83712,-3.8549,-0.24681,-0.11192,-5.06008,-3.08226,-4.21464,-1.05751,-2.03821
10341,-1.55966,-1.22446,-1.35113,-4.7317,-4.66648,-3.4117,-1.71599,-1.73998,-5.37907,-1.20201,-1.44446
10342,-1.5596,-1.77037,-4.67043,-2.48815,-0.18725,-0.28909,-0.64361,-1.65192,-3.44663,-2.5673,-6.68563
10343,-1.55949,-4.02324,-0.16872,-4.88295,-0.65873,-1.53261,-2.11483,-4.51686,-5.2153,-0.98978,-1.29361
10344,-1.55891,-2.90004,-1.51892,-0.35865,-0.38801,-1.19442,-2.1948,-3.03211,-2.97478,-0.18498,-7.89001
10345,-1.5584,-1.24121,-5.60039,-4.64658,-3.84888,-3.32896,-2.76482,-1.86499,-1.22417,-1.6575,-1.34589
10346,-1.55815,-1.43344,-2.23072,-0.4528,-4.97544,-0.26301,-1.65948,-0.67247,-1.05018,-3.74222,-6.87015
10347,-1.55759,-4.69596,-3.80933,-2.20332,-6.45253,-0.28419,-1.70688,-1.35987,-1.04754,-0.55542,-2.87606
10348,-1.55756,-3.10403,-5.46843,-0.50741,-1.73237,-4.08824,-3.61481,-3.11464,-0.67889,-2.47602,-2.9502
10349,-1.55756,-0.80768,-4.11969,-2.76696,-0.39293,-1.68952,-0.98474,-2.98137,-2.2485,-6.00533,-4.27865
10350,-1.55753,-3.25498,-1.19413,-2.28784,-0.04941,-2.6095,-7.81594,-0.9993,-0.38611,-2.85083,-1.77292
10351,-1.55748,-1.09857,-0.32659,-4.33038,-3.03384,-6.24769,-2.93716,-2.09471,-1.16359,-3.8576,-0.14479
10352,-1.55745,-1.50509,-3.74087,-0.03616,-1.55097,-1.41303,-0.21274,-1.40776,-4.15314,-2.55774,-7.14799
10353,-1.55738,-0.65,-3.13463,-0.59813,-6.51658,-1.65351,-1.15044,-1.47965,-4.20647,-2.83614,-3.53801
10354,-1.55736,-1.44705,-2.7269,-3.60894,-3.77542,-1.67307,-1.29228,-0.39959,-2.26868,-5.3775,-4.69821
10355,-1.55732,-1.54265,-3.23107,-4.93426,-0.31958,-4.28464,-2.72733,-2.65942,-1.25389,-3.24531,-3.91572
10356,-1.55703,-1.75,-3.90866,-3.38949,-0.82242,-2.19846,-5.0029,-5.51692,-1.18489,-0.59115,-2.2402
10357,-1.55696,-0.70789,-3.38725,-2.78275,-1.86806,-1.59973,-5.79692,-3.62814,-4.23668,-0.02011,-2.66293
10358,-1.55673,-1.74145,-2.73969,-0.8811,-5.76723,-4.10262,-1.32583,-4.34918,-1.53738,-0.26301,-3.61432
10359,-1.55667,-4.77962,-1.76108,-4.51245,-2.1703,-2.59288,-1.84185,-4.06716,-0.48152,-4.31646,-1.01844
10360,-1.55607,-4.22633,-0.78784,-2.96139,-5.38365,-4.73681,-1.13346,-3.70174,-1.50553,-0.22517,-1.265
10361,-1.55601,-2.62165,-6.05526,-1.00837,-1.95636,-6.07944,-0.43282,-1.77038,-2.09081,-1.25898,-1.71982
10362,-1.55574,-5.93802,-1.5189,-3.0635,-2.41869,-3.77642,-0.75007,-2.57544,-3.66307,-1.73235,-2.62706
10363,-1.55556,-0.38774,-5.887,-3.34811,-0.93353,-1.72321,-0.92664,-5.74182,-0.7723,-3.5943,-0.6162
10364,-1.55544,-0.61302,-0.64148,-4.81111,-2.23628,-2.89332,-3.68477,-0.28821,-2.54497,-5.55923,-3.03839
10365,-1.55494,-5.25304,-3.4054,-2.42751,-1.72507,-0.12014,-1.2231,-1.94924,-0.21112,-6.55496,-1.09557
10366,-1.55484,-0.17344,-0.25544,-2.85224,-5.72745,-4.31786,-4.87875,-1.40643,-1.44936,-0.66357,-3.09565
10367,-1.55437,-2.3536,-0.87314,-4.53927,-2.64102,-0.21258,-4.14763,-2.94279,-5.38779,-2.40787,-1.72281
10368,-1.55403,-5.16326,-4.3018,-0.06122,-4.63605,-0.30411,-1.09021,-5.26675,-0.58444,-0.5055,-1.14308
10369,-1.55388,-2.06049,-0.18598,-0.15976,-3.38317,-3.05407,-1.96096,-1.90793,-0.46093,-8.04972,-0.10323
10370,-1.55381,-2.18853,-1.11923,-0.87702,-0.73822,-1.66956,-2.82365,-2.12954,-7.32041,-2.74736,-3.71449
10371,-1.55337,-4.34595,-2.86142,-0.35988,-4.48651,-5.47975,-0.02703,-0.63926,-3.73173,-0.65579,-2.33686
10372,-1.55289,-3.85347,-0.3473,-4.98007,-2.65274,-5.21632,-2.78062,-1.60235,-2.17764,-2.80417,-0.81591
10373,-1.55203,-1.59647,-1.91898,-2.69967,-0.6191,-5.88018,-3.34223,-1.0797,-4.3425,-3.71667,-2.02604
10374,-1.55194,-3.71854,-1.61976,-3.78747,-4.00251,-0.39833,-2.24482,-2.88698,-4.19923,-4.42766,-0.07092
10375,-1.55193,-2.38519,-3.3784,-3.91799,-2.87793,-0.74776,-1.99389,-0.89761,-2.87983,-5.59409,-3.45368
10376,-1.55167,-6.22596,-1.70686,-3.41518,-2.16038,-1.93855,-3.77311,-1.02385,-1.04938,-3.4029,-2.80397
10377,-1.55117,-3.67805,-4.76454,-3.41978,-4.88128,-1.71691,-3.06123,-0.8343,-3.25552,-0.19792,-1.48006
10378,-1.55108,-0.59683,-4.06671,-0.01514,-3.89408,-4.66804,-0.1221,-1.92859,-4.8268,-3.63709,-1.86662
10379,-1.55087,-2.78885,-2.02982,-5.33917,-1.01494,-4.38437,-5.38386,-0.75792,-2.53985,-0.92935,-0.24991
10380,-1.55071,-7.42548,-4.77626,-2.24509,-0.7905,-2.23185,-1.74576,-1.07421,-1.28631,-0.93254,-1.50751
10381,-1.55066,-0.85978,-0.41678,-2.08292,-2.05504,-0.7734,-1.84768,-5.50687,-6.18976,-1.56561,-3.60816
10382,-1.55062,-0.76271,-2.53883,-4.24849,-4.52359,-1.58395,-0.32152,-0.2992,-6.59989,-1.76909,-1.63265
10383,-1.55056,-2.70881,-0.64969,-7.16771,-1.86536,-1.42583,-1.90339,-1.80902,-0.77037,-1.95415,-4.65186
10384,-1.55052,-0.40596,-1.37016,-0.5284,-2.42658,-0.302,-7.42643,-2.08605,-2.00739,-0.52499,-5.04839
10385,-1.55035,-2.32147,-0.31294,-0.07152,-0.97046,-2.16805,-1.62655,-1.91037,-0.14604,-7.06706,-5.49564
10386,-1.55023,-1.65852,-2.0429,-0.28612,-0.82993,-3.30787,-3.92944,-0.13142,-2.05104,-6.48302,-4.15523
10387,-1.5501,-5.97654,-1.49929,-0.50046,-1.23024,-5.83358,-2.55061,-0.69016,-2.08715,-1.89348,-2.98534
10388,-1.55007,-2.84902,-3.13163,-1.86137,-1.92894,-0.38081,-3.28961,-2.08516,-6.06645,-1.4577,-4.2716
10389,-1.54981,-4.44927,-3.58758,-0.26373,-0.5826,-0.6014,-5.70477,-2.29563,-1.2336,-1.98488,-4.56999
10390,-1.54977,-1.65044,-6.36796,-0.10863,-0.48104,-2.07636,-6.84115,-1.43702,-0.45022,-0.83539,-0.04286
10391,-1.54863,-0.62124,-5.54443,-4.82264,-2.91773,-0.84915,-2.38481,-4.40479,-2.49218,-0.75227,-1.4549
10392,-1.54855,-1.97449,-2.12755,-0.22305,-0.52092,-1.65926,-4.50827,-2.59052,-5.59023,-1.15041,-5.14716
10393,-1.54808,-2.72981,-0.11633,-0.79731,-1.92146,-2.79028,-5.34338,-5.01418,-0.53256,-3.43749,-3.49731
10394,-1.54781,-2.50993,-0.70698,-0.75998,-3.17751,-1.23673,-7.8905,-2.33073,-2.46724,-2.19323,-0.1061
10395,-1.54736,-1.04423,-3.19007,-3.66381,-6.44895,-0.88083,-2.93003,-4.37903,-0.09323,-1.64662,-0.26352
10396,-1.54704,-0.03942,-2.0992,-1.61264,-3.83599,-0.49638,-4.86817,-2.87277,-0.2435,-3.04112,-5.8632
10397,-1.54701,-1.24398,-5.06629,-1.21002,-1.42606,-2.33792,-1.12887,-1.68141,-6.69461,-0.8517,-3.43272
10398,-1.54689,-1.31989,-1.92677,-0.95591,-4.06844,-1.72841,-0.64799,-0.6399,-3.36246,-6.82476,-3.60367
10399,-1.54678,-2.986,-0.22507,-0.45454,-0.18724,-4.67859,-2.41223,-0.40409,-3.18586,-5.70229,-4.22632
10400,-1.54675,-4.06614,-0.39841,-3.60603,-3.92775,-4.11566,-0.22017,-0.69005,-1.07634,-1.44257,-5.63754
10401,-1.5466,-2.49268,-0.20328,-0.90879,-0.88864,-4.25648,-4.33394,-4.61955,-3.28773,-3.56576,-2.82362
10402,-1.54602,-2.03731,-0.21583,-0.3938,-1.44662,-3.91473,-1.01968,-1.51129,-0.70959,-1.19628,-8.40127
10403,-1.54593,-2.16092,-1.79269,-1.41613,-6.60345,-2.51573,-2.31891,-1.50764,-3.15878,-0.82917,-4.4126
10404,-1.5458,-1.67422,-6.393,-3.07647,-0.83177,-3.0374,-0.25088,-0.79958,-2.58689,-2.01012,-4.80832
10405,-1.5451,-0.15722,-1.10975,-6.24342,-0.7887,-0.75219,-0.17877,-0.89747,-1.83299,-5.59153,-4.55256
10406,-1.54496,-2.9118,-7.26956,-4.68229,-0.81939,-0.56027,-2.3221,-2.20846,-0.3063,-1.20625,-1.24925
10407,-1.54447,-0.73166,-1.83767,-0.70025,-4.4258,-0.18005,-2.31947,-4.86139,-0.1916,-5.19991,-4.18366
10408,-1.54444,-0.62059,-3.1151,-1.96752,-6.44475,-1.58904,-3.83912,-1.50933,-1.50125,-1.6523,-4.19451
10409,-1.54337,-2.40301,-0.02132,-5.68947,-2.26999,-2.9198,-0.85707,-2.26651,-2.64716,-1.96575,-5.38996
10410,-1.5432,-2.4545,-4.25112,-6.21399,-1.00288,-1.37761,-0.60962,-2.82289,-1.14215,-4.28683,-1.99571
10411,-1.54305,-2.55671,-2.69689,-0.00796,-0.14821,-4.60526,-0.87213,-0.11104,-6.47499,-3.09751,-3.20712
10412,-1.54298,-0.66425,-2.78136,-1.63937,-3.69511,-1.43444,-0.77305,-5.94043,-1.61661,-0.4627,-5.68588
10413,-1.54268,-6.31252,-1.39967,-2.65885,-3.13853,-2.63095,-2.39844,-0.89153,-3.81044,-1.56523,-2.90768
10414,-1.54246,-0.36078,-5.71859,-4.81647,-0.45223,-0.0249,-0.88892,-0.27097,-3.95857,-2.30236,-4.42156
10415,-1.54239,-0.47812,-2.75288,-2.47798,-0.13261,-0.08273,-2.1962,-0.73234,-5.91501,-6.44046,-1.35009
10416,-1.54232,-4.94957,-1.55604,-4.11531,-2.6163,-4.73095,-1.29926,-3.39042,-1.04188,-3.07631,-0.89827
10417,-1.54145,-0.87338,-0.07456,-2.608,-0.25054,-3.36855,-5.87829,-2.31936,-1.64255,-2.61553,-5.40104
10418,-1.54133,-2.50858,-0.55054,-1.40803,-4.22227,-2.66226,-4.40262,-0.53336,-3.81983,-5.27366,-1.43543
10419,-1.54121,-1.92286,-1.30365,-1.89295,-4.35218,-2.74953,-1.75045,-0.50867,-7.13773,-0.35148,-2.78383
10420,-1.54093,-2.57435,-4.90615,-4.50236,-0.01693,-1.07834,-0.38476,-4.52068,-3.04427,-2.48527,-3.07649
10421,-1.54089,-5.34342,-0.7356,-1.28069,-3.26828,-1.42311,-0.4564,-6.01132,-1.81924,-0.53763,-3.77391
10422,-1.54026,-0.80577,-2.48651,-6.55294,-1.08313,-5.01694,-0.63984,-3.03566,-1.08486,-1.07248,-3.09192
10423,-1.54021,-2.34004,-0.25679,-1.71689,-3.91025,-0.98293,-0.98516,-5.19708,-3.69947,-5.38941,-1.47311
10424,-1.53979,-1.82938,-5.85587,-2.9791,-5.40565,-0.32619,-1.20102,-0.32321,-3.27328,-2.02739,-2.32747
10425,-1.53975,-3.81792,-3.0937,-2.62924,-2.13783,-1.00217,-1.52442,-2.57661,-3.70213,-6.13655,-0.81749
10426,-1.53972,-2.27652,-4.57317,-1.15615,-2.0848,-1.58151,-4.73735,-4.18995,-0.39133,-2.13957,-4.31503
10427,-1.53933,-1.63217,-0.74728,-5.22889,-1.85833,-1.79842,-5.85826,-4.53465,-1.5585,-1.72942,-0.27733
10428,-1.53906,-0.09673,-2.37872,-5.99533,-6.13507,-2.27907,-0.79611,-3.15544,-0.54675,-1.11966,-1.02142
10429,-1.53854,-3.21129,-1.52833,-3.2266,-1.10219,-0.36982,-3.3436,-3.53909,-0.98767,-3.62969,-5.94704
10430,-1.53802,-5.61153,-1.51977,-1.98303,-1.27868,-2.6796,-2.27014,-4.28525,-3.67325,-3.752,-0.02583
10431,-1.538,-2.58673,-0.84766,-1.70897,-1.4262,-2.90124,-0.10103,-4.90006,-7.11027,-1.04567,-1.08763
10432,-1.53794,-0.99426,-1.32806,-1.06605,-4.6418,-6.98676,-4.53537,-1.45149,-0.7916,-0.20534,-0.19893
10433,-1.53789,-1.47207,-1.35838,-4.31151,-0.50873,-2.88782,-1.34068,-3.47176,-2.74345,-6.70915,-0.21332
10434,-1.53749,-1.79696,-1.38707,-0.95373,-4.17161,-2.2256,-4.19335,-2.42395,-3.90745,-5.51828,-0.19623
10435,-1.53738,-0.19568,-0.50482,-2.18869,-1.06281,-6.1194,-2.64758,-1.24416,-0.29194,-1.46785,-6.57107
10436,-1.53704,-6.64936,-0.22586,-2.44787,-3.69113,-3.2748,-0.42507,-0.05411,-1.17753,-4.36049,-1.56448
10437,-1.53684,-2.50885,-2.49399,-1.8775,-3.67671,-5.87838,-0.94567,-4.8296,-0.22407,-2.3769,-1.89896
10438,-1.53665,-3.13939,-0.14308,-3.65763,-0.71708,-0.37826,-5.25013,-2.88588,-2.46095,-0.61459,-5.60365
10439,-1.5364,-0.80899,-0.97386,-0.51578,-4.64931,-4.78482,-0.36603,-0.553,-0.0433,-4.03118,-5.87945
10440,-1.53638,-2.01882,-3.49649,-3.80449,-3.70872,-3.39047,-3.79962,-2.04825,-2.65186,-3.98369,-0.28254
10441,-1.53627,-0.06262,-5.55628,-1.10563,-0.96754,-0.74973,-5.16321,-5.20669,-1.8129,-2.51847,-0.80335
10442,-1.5362,-2.09581,-0.64901,-1.78909,-4.65293,-0.69202,-3.6388,-5.99589,-1.91506,-1.36816,-3.57297
10443,-1.53599,-3.04136,-0.97253,-1.85826,-1.56759,-0.61595,-6.77302,-2.23431,-1.20907,-4.66343,-2.66076
10444,-1.53566,-2.32405,-3.27412,-6.06549,-0.78645,-3.50833,-3.25001,-1.3204,-0.23183,-4.40379,-0.22467
10445,-1.53546,-1.82639,-5.19239,-1.48701,-0.3034,-4.44856,-3.95646,-1.55632,-3.96492,-2.4085,-2.37818
10446,-1.53512,-1.56874,-3.41256,-0.53044,-2.80743,-1.5584,-0.33847,-2.56036,-1.11706,-7.80617,-2.02268
10447,-1.53396,-3.22645,-3.98924,-1.58715,-1.55468,-7.00695,-1.38951,-2.47173,-1.65438,-2.42038,-0.8087
10448,-1.53224,-2.50912,-6.35993,-1.96456,-1.18394,-2.60423,-0.33352,-2.0787,-5.48006,-0.82785,-1.92769
10449,-1.53221,-2.09024,-2.16736,-1.41586,-4.29012,-5.41143,-4.32077,-2.50196,-1.02348,-3.32089,-1.37396
10450,-1.53194,-2.6038,-6.90082,-0.70799,-1.3656,-1.5259,-4.91109,-0.60542,-0.33595,-3.65085,-0.79413
10451,-1.53187,-0.28116,-2.17716,-2.53467,-2.1371,-5.63444,-3.36246,-5.09028,-2.72004,-1.74649,-1.55874
10452,-1.53179,-4.3962,-0.29971,-0.76065,-4.83412,-0.19066,-2.77073,-2.97557,-3.49431,-1.03317,-4.94419
10453,-1.53173,-5.32803,-0.85187,-1.46686,-1.12453,-1.91948,-5.55215,-0.08638,-1.06608,-2.48029,-4.82881
10454,-1.53169,-3.70935,-1.41239,-4.43439,-3.90891,-2.77664,-2.28383,-1.96381,-5.46022,-0.12551,-0.58699
10455,-1.53161,-1.10802,-4.01796,-1.7149,-1.27431,-2.1981,-7.2094,-2.33213,-1.11825,-2.43806,-2.50543
10456,-1.53117,-2.35297,-1.54781,-0.82871,-4.06943,-2.38766,-6.36099,-2.22202,-3.55882,-0.91052,-2.80742
10457,-1.53111,-0.79566,-8.27549,-3.68543,-0.31248,-1.49475,-2.1989,-1.64027,-0.14552,-2.07866,-0.87002
10458,-1.53099,-3.02439,-0.537,-2.11624,-0.90672,-0.29524,-1.76695,-4.94329,-4.22705,-6.10915,-0.29173
10459,-1.53064,-3.18484,-1.45219,-0.62789,-0.13877,-0.7026,-0.07805,-5.5698,-5.25935,-2.37102,-4.49296
