leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
1963,-1.97035,-0.40914,-0.23952,-4.62548,-1.25588,-1.50314,-3.26394,-1.26079,-3.15398,-3.41926,-1.26832,-3.74342,-0.04738,-4.59949
1964,-1.96946,-3.40086,-1.72335,-0.25803,-2.69843,-0.18979,-1.96351,-1.02085,-0.92792,-3.95814,-6.2259,-3.08324,-1.74669,-1.20695
1965,-1.96871,-2.28521,-3.03506,-2.00426,-0.40718,-3.1222,-0.32129,-0.21601,-1.52004,-4.80587,-0.31734,-1.79691,-6.17653,-0.85058
1966,-1.96862,-3.58486,-0.66552,-0.92782,-0.14233,-0.61782,-1.08937,-2.99938,-2.67962,-0.61606,-2.69879,-1.74256,-0.52299,-7.29597
1967,-1.96609,-0.12017,-1.90778,-0.71593,-2.82982,-2.56455,-3.60951,-4.17005,-3.45834,-0.24576,-4.24782,-2.52132,-3.06843,-1.06228
1968,-1.96528,-2.33039,-2.26134,-0.34568,-2.97238,-2.43312,-6.53492,-0.10359,-1.55977,-1.18278,-2.7201,-3.64414,-1.66212,-0.85417
1969,-1.96495,-0.62045,-0.55969,-0.69123,-1.83284,-4.6427,-0.07167,-4.14168,-0.31289,-6.35598,-3.15581,-0.71066,-1.31785,-0.43938
1970,-1.96421,-4.0333,-0.80852,-1.4607,-1.82278,-2.64349,-0.42403,-3.47043,-1.69644,-3.15428,-6.24908,-0.89485,-1.14997,-0.7424
1971,-1.96208,-0.16641,-3.86273,-7.2248,-0.4973,-2.89807,-2.80077,-2.38938,-0.67415,-0.67676,-1.46164,-1.26098,-1.08316,-0.99618
1972,-1.9612,-0.25568,-0.30545,-4.60982,-0.86392,-1.3484,-0.2755,-1.01027,-7.55009,-2.36535,-1.16754,-0.83514,-2.52543,-0.21556
1973,-1.96095,-1.67785,-0.28234,-0.15522,-2.19007,-3.01242,-3.35871,-2.71267,-0.04583,-2.28337,-2.76716,-3.82411,-4.86357,-3.09418
1974,-1.96078,-4.87376,-1.32873,-2.74624,-0.05609,-1.66553,-4.13113,-3.37274,-3.59327,-0.96492,-1.78766,-1.97988,-2.51631,-2.14138
1975,-1.9601,-2.93058,-0.01304,-3.99479,-0.24993,-0.40875,-2.68995,-1.01029,-1.10079,-2.5039,-0.91148,-4.84871,-4.16582,-3.73484
1976,-1.95943,-5.01448,-0.54189,-0.3681,-0.42378,-0.59528,-2.40941,-2.53133,-1.95047,-2.89326,-3.48195,-0.57313,-5.65554,-1.1076
1977,-1.95841,-1.96254,-0.52303,-0.42502,-6.43153,-1.53677,-1.83003,-1.33094,-4.38639,-3.44433,-1.68403,-0.3587,-0.59345,-2.93113
1978,-1.95835,-0.40712,-0.34267,-2.47957,-1.19162,-0.9317,-0.11588,-3.02952,-1.00708,-2.77846,-6.81607,-4.50733,-1.59355,-0.45361
1979,-1.95677,-2.29023,-1.17889,-0.13254,-4.5084,-0.41775,-5.54583,-0.99833,-1.62255,-1.68624,-3.53699,-3.25026,-2.92184,-0.42155
1980,-1.95672,-4.38025,-0.44014,-3.93967,-2.6811,-2.55456,-3.92293,-1.5723,-1.61102,-0.47109,-2.6406,-2.70316,-3.36154,-1.13903
1981,-1.9567,-0.01293,-4.32666,-0.05952,-0.27629,-2.04215,-4.13841,-2.04051,-2.50103,-0.76126,-0.52874,-3.66431,-5.52355,-0.92722
1982,-1.95562,-1.7117,-4.69107,-1.04705,-4.47476,-3.58053,-0.94119,-0.80288,-4.1259,-0.5827,-2.19682,-2.71796,-0.8095,-2.35327
1983,-1.95526,-5.91955,-1.2327,-6.03284,-1.61553,-1.04042,-0.9764,-3.10995,-0.75985,-1.3859,-1.25253,-1.28635,-1.46256,-1.0212
1984,-1.95434,-0.10715,-0.58754,-6.10562,-5.01428,-0.58539,-0.56362,-0.95936,-1.59204,-0.46333,-2.77985,-4.03423,-0.39101,-2.2174
1985,-1.95122,-3.35103,-6.15128,-1.15393,-2.4742,-2.57935,-1.99516,-0.02445,-1.21698,-2.79502,-0.41096,-0.01049,-0.96757,-4.31731
1986,-1.95094,-2.80445,-2.27193,-3.21236,-0.69879,-2.42939,-5.72828,-0.8145,-2.18981,-0.42664,-4.45541,-2.01282,-0.46077,-1.97215
1987,-1.94963,-0.87149,-1.82563,-0.35571,-0.4663,-6.15011,-2.32876,-4.45664,-0.79306,-2.091,-1.43472,-0.37609,-4.43854,-1.32371
1988,-1.94646,-1.93493,-1.45664,-2.85253,-4.56066,-0.73369,-3.74699,-0.17384,-1.84409,-1.47328,-5.44019,-0.5463,-2.85921,-1.7777
1989,-1.94175,-0.459,-2.48671,-2.98032,-2.40756,-1.62193,-3.14549,-0.85711,-0.77593,-2.23075,-3.11691,-0.56095,-6.01466,-3.18008
1990,-1.94118,-0.96292,-2.6369,-1.39973,-2.87146,-2.38195,-4.07945,-0.53399,-5.24541,-2.32787,-2.54148,-0.79321,-2.88378,-2.68482
1991,-1.94031,-5.52578,-0.53567,-1.00683,-0.63968,-1.08918,-5.25638,-1.31919,-1.57273,-0.36991,-0.32179,-0.25185,-2.51976,-4.93037
1992,-1.93905,-0.19981,-2.8044,-0.96712,-0.0213,-2.14059,-1.75738,-1.73753,-1.58234,-6.3431,-1.806,-3.92802,-2.30128,-3.15985
1993,-1.93857,-1.36576,-4.44478,-0.83188,-4.94993,-5.56181,-0.72744,-1.27853,-0.31692,-2.50811,-1.98343,-0.70559,-0.78922,-2.20985
1994,-1.93855,-1.4106,-3.08895,-7.33345,-1.93662,-1.61685,-1.74146,-1.53137,-0.46123,-3.24568,-0.35794,-0.74174,-0.1715,-2.78098
1995,-1.93757,-0.7833,-3.42942,-1.47896,-1.10907,-2.30721,-0.71593,-1.42065,-0.16942,-1.27866,-4.35036,-3.14239,-6.40025,-1.08291
1996,-1.9358,-7.36284,-2.60528,-0.92978,-1.0241,-0.74933,-0.46116,-2.79928,-0.39077,-3.60317,-0.14573,-1.8779,-1.30818,-2.51708
1997,-1.93561,-0.63687,-0.17012,-1.51351,-2.78783,-3.57542,-2.02926,-2.90897,-0.33657,-4.76245,-4.4903,-1.41824,-3.06113,-2.46042
1998,-1.93444,-1.5321,-3.67953,-1.5096,-3.3246,-2.17036,-1.04536,-1.17144,-1.16429,-5.87583,-1.22365,-0.7553,-4.10987,-2.24155
1999,-1.93444,-1.5035,-2.10311,-0.71265,-1.88505,-5.48887,-2.06261,-4.76148,-0.34678,-1.16072,-3.30598,-0.79651,-3.53231,-1.71776
2000,-1.93349,-2.1384,-0.51043,-0.93687,-0.41653,-2.39961,-4.01628,-0.14815,-2.13108,-5.40467,-1.03797,-2.62626,-4.84625,-1.80384
2001,-1.93284,-2.04314,-1.34175,-1.11757,-3.4757,-2.04625,-3.72145,-4.70608,-0.46902,-4.27819,-3.6099,-0.84272,-1.68644,-1.29148
2002,-1.9317,-4.346,-2.4345,-1.50645,-0.65549,-2.51489,-4.94773,-0.25863,-2.65124,-0.76653,-0.23323,-0.91178,-5.25002,-1.34842
2003,-1.93122,-2.27698,-0.44527,-3.50429,-5.62638,-4.68835,-0.30357,-2.94153,-1.54932,-1.23536,-2.78277,-0.224,-1.03631,-1.8524
2004,-1.93053,-1.77113,-3.86774,-1.93755,-1.59801,-4.55173,-4.77164,-2.31618,-1.54409,-3.11727,-0.5767,-0.19556,-0.65349,-3.1809
2005,-1.93039,-3.16763,-2.1728,-0.2441,-1.05534,-6.44113,-0.73511,-1.48278,-3.8078,-1.85387,-0.6705,-2.33978,-3.50109,-0.00731
2006,-1.92966,-2.1335,-0.41601,-2.92072,-4.37937,-1.04479,-0.90363,-6.73454,-0.66971,-0.83303,-3.62138,-1.21528,-0.73221,-0.55676
2007,-1.92956,-2.15535,-3.17428,-4.61416,-0.96839,-1.51858,-1.25112,-0.00863,-0.71685,-1.73175,-3.73118,-4.0327,-3.34535,-3.25067
2008,-1.9267,-4.53132,-4.29013,-0.32027,-2.33592,-0.51407,-1.93758,-0.79809,-2.56929,-1.06905,-1.11321,-1.36766,-0.8075,-5.96903
2009,-1.92656,-3.79552,-4.69609,-4.28416,-1.45496,-2.72231,-0.4603,-1.5819,-2.82752,-1.39779,-1.06685,-1.4935,-3.78607,-1.25751
2010,-1.92461,-0.41214,-4.49747,-1.57809,-5.02164,-0.72171,-2.47725,-4.71331,-3.07419,-0.4449,-0.99059,-0.54474,-2.81364,-0.68956
2011,-1.92447,-3.27203,-3.45706,-3.22134,-1.71101,-0.67942,-2.25735,-2.58678,-1.16888,-3.17729,-1.08133,-1.03231,-1.62639,-5.63419
2012,-1.92445,-3.33257,-0.38654,-1.33709,-6.26083,-4.30265,-2.1343,-2.75231,-1.17285,-1.70625,-1.6167,-1.98361,-1.33452,-0.89205
2013,-1.92383,-0.07307,-1.46149,-1.0247,-0.5951,-1.96192,-1.12702,-5.47024,-0.64171,-3.26119,-4.37993,-0.52026,-3.57423,-3.79919
2014,-1.92225,-4.65973,-1.50003,-5.009,-0.04795,-1.67785,-1.08256,-3.14315,-2.02612,-3.27536,-0.11641,-1.10852,-2.4437,-3.36686
2015,-1.9207,-0.30706,-5.18874,-1.07881,-3.74709,-1.46694,-1.96793,-1.47717,-3.16229,-0.11338,-2.52926,-2.85251,-3.85745,-2.54076
2016,-1.91993,-2.59051,-0.95391,-1.20331,-0.4345,-2.07028,-4.68693,-0.94375,-4.49164,-3.67199,-0.85134,-3.35027,-0.40434,-3.76052
2017,-1.91953,-0.82953,-1.55811,-1.4069,-2.15465,-2.86235,-1.5811,-0.47655,-3.27702,-3.79337,-0.2037,-3.97143,-5.80144,-1.0289
2018,-1.91919,-4.92218,-1.63086,-2.19018,-0.2867,-2.69147,-1.16352,-0.73543,-3.58749,-3.68439,-3.70959,-2.13088,-2.62837,-1.93819
2019,-1.91845,-1.89921,-3.24645,-3.28702,-3.33269,-1.136,-2.18011,-2.17689,-0.94837,-5.14144,-0.51523,-1.24722,-2.51376,-3.74241
2020,-1.91695,-0.62135,-1.45991,-0.07203,-0.33927,-1.19096,-2.90736,-5.66806,-1.74618,-0.44988,-3.15698,-4.4456,-3.68366,-2.26691
2021,-1.91531,-2.28101,-2.20456,-0.40259,-0.31651,-4.99968,-0.5337,-6.05307,-2.24868,-0.38113,-2.29296,-3.37965,-1.46758,-0.22277
2022,-1.91458,-1.38062,-5.07272,-1.59608,-0.23927,-0.13117,-3.85971,-2.2443,-3.18268,-2.59417,-1.81474,-1.75628,-3.29528,-3.4704
2023,-1.91359,-4.35553,-1.39878,-1.13647,-2.04996,-2.68516,-4.30599,-1.45042,-0.79728,-0.09598,-4.41409,-2.03641,-0.54221,-4.18231
2024,-1.91356,-0.1624,-1.73378,-4.10716,-1.62499,-0.21272,-3.29398,-5.71824,-0.76093,-3.30768,-2.11155,-3.64189,-0.74421,-0.63799
2025,-1.91096,-1.10623,-1.95096,-6.37503,-2.47869,-2.40059,-1.08068,-2.27417,-0.71973,-1.31045,-1.69812,-3.18775,-3.93786,-1.2819
2026,-1.90998,-4.63466,-1.58586,-1.32361,-1.11056,-2.62264,-0.5868,-1.95544,-3.60824,-1.72128,-3.99029,-4.40151,-2.59813,-0.54509
2027,-1.90859,-3.17453,-1.39101,-0.145,-3.49006,-4.5213,-0.68651,-2.48292,-1.75488,-0.0651,-5.18906,-0.42787,-3.82821,-0.46523
2028,-1.90822,-5.62867,-0.62894,-0.87746,-3.16742,-1.50187,-3.24391,-1.93048,-1.45741,-0.12341,-2.94289,-1.41979,-3.2149,-3.71782
2029,-1.90775,-1.2146,-2.74037,-0.85841,-1.47057,-2.07939,-3.63388,-0.46796,-3.26552,-1.7475,-0.5644,-6.83274,-2.15666,-1.16395
2030,-1.90746,-4.56656,-2.07144,-0.66561,-4.10679,-3.24109,-1.91579,-0.72031,-0.53916,-0.40826,-3.47905,-2.56386,-1.45916,-4.23687
2031,-1.90744,-1.92279,-3.24205,-2.07405,-2.09943,-1.0364,-0.79389,-3.45879,-7.16744,-1.82129,-1.74031,-0.73058,-0.04832,-1.23395
2032,-1.90526,-1.15091,-0.95204,-5.32669,-1.09171,-4.05625,-5.01434,-2.32376,-0.36994,-0.7412,-3.87882,-1.20182,-0.61058,-0.16826
2033,-1.90507,-1.97839,-1.56136,-1.81843,-3.52221,-0.71244,-5.2719,-0.46745,-1.43658,-1.58461,-4.83609,-4.03142,-0.2155,-1.23526
2034,-1.9032,-3.78096,-1.12612,-1.86528,-3.01335,-3.11638,-2.32083,-0.06738,-0.57937,-0.3734,-0.99848,-6.01328,-3.93743,-0.12966
2035,-1.90295,-3.38682,-1.46696,-0.99803,-7.56131,-2.10881,-0.80214,-2.30655,-0.62077,-0.17731,-2.1013,-2.25234,-1.71011,-1.16028
2036,-1.9027,-5.06497,-1.64362,-0.41035,-4.68673,-1.04897,-0.24584,-0.36557,-3.95636,-1.62722,-2.67616,-3.69615,-1.24128,-1.98278
2037,-1.902,-4.23513,-1.78145,-0.17114,-1.53533,-0.24826,-0.7923,-0.2257,-1.86249,-5.93076,-3.77895,-3.72318,-0.37478,-2.28471
2038,-1.90173,-4.77874,-2.04964,-0.10225,-3.79305,-0.19829,-2.07246,-1.30849,-1.83905,-2.41432,-2.28521,-0.15022,-5.50211,-2.04275
2039,-1.90164,-1.26589,-0.47508,-2.50681,-4.50385,-2.05417,-1.92753,-5.06381,-2.09644,-3.87962,-3.15845,-2.04925,-0.00249,-0.88769
2040,-1.90009,-0.31382,-0.4973,-2.01659,-3.66584,-0.73126,-7.02593,-1.63069,-1.67853,-1.99885,-3.37396,-2.38299,-0.18475,-1.43944
2041,-1.89877,-1.69942,-2.02373,-3.00068,-3.06381,-0.85843,-2.04008,-3.02835,-0.74103,-0.87108,-4.71303,-2.12835,-5.2836,-0.99174
2042,-1.89592,-5.30339,-2.20753,-0.12796,-1.1265,-3.53205,-0.05837,-0.75798,-0.10786,-5.56705,-1.66276,-3.20656,-2.13871,-0.6656
2043,-1.89551,-2.97831,-0.28317,-0.31451,-0.24246,-0.45124,-7.03199,-2.16763,-3.69833,-0.26581,-2.30789,-2.48668,-2.64384,-0.8364
2044,-1.89408,-3.62001,-0.10653,-3.3422,-0.26238,-2.34486,-1.29788,-2.73819,-1.15227,-6.45275,-0.56274,-0.51048,-3.55427,-1.09592
2045,-1.88964,-5.16274,-0.81172,-1.60365,-0.55012,-1.2417,-4.35769,-1.57524,-3.27309,-0.04877,-0.00158,-4.31637,-2.76267,-2.50013
2046,-1.88953,-4.78948,-0.15021,-6.4669,-1.28868,-0.9597,-0.71881,-1.29829,-1.11113,-0.04471,-1.94976,-3.46972,-1.1811,-2.89675
2047,-1.88819,-1.11565,-1.35999,-4.43347,-0.30872,-3.507,-3.27622,-6.01256,-1.12609,-3.42045,-0.54703,-0.86948,-0.34212,-0.51583
2048,-1.88764,-1.15783,-0.82487,-2.86336,-3.22844,-4.4238,-1.95671,-1.13679,-0.5031,-3.96957,-3.10298,-4.8829,-1.1502,-0.54634
2049,-1.88636,-2.02244,-0.38296,-2.00455,-4.19387,-0.85825,-0.0706,-2.06494,-3.05436,-4.54239,-3.09896,-1.52383,-3.71478,-3.1472
2050,-1.88388,-1.33862,-2.0321,-0.84108,-4.02294,-3.21349,-3.01327,-2.64971,-2.15185,-1.34398,-0.85424,-3.31847,-3.27276,-4.28034
2051,-1.88281,-1.52826,-0.22912,-3.01653,-6.98006,-1.96589,-0.05977,-1.88403,-1.06502,-1.45711,-1.42744,-3.56104,-0.94583,-3.1556
2052,-1.87936,-3.33207,-0.19908,-1.88067,-3.30564,-3.58765,-3.66896,-2.69998,-0.4062,-1.67136,-3.10573,-2.07049,-4.47369,-0.57817
2053,-1.87718,-5.97474,-4.0968,-1.76749,-1.20406,-1.96491,-0.88053,-1.91478,-3.22433,-0.94676,-2.97816,-1.4128,-2.63572,-1.41892
2054,-1.87617,-3.07438,-2.82868,-4.43811,-2.51864,-0.03295,-2.16272,-1.29237,-1.72118,-5.01359,-2.59164,-1.51228,-1.28537,-2.80775
2055,-1.87528,-0.0915,-3.99506,-0.74787,-0.65361,-6.29545,-3.93923,-0.51163,-2.01533,-1.6967,-2.56756,-1.32025,-1.21563,-2.71338
2056,-1.87461,-0.40519,-1.34267,-0.4366,-0.69237,-1.8911,-3.38865,-2.96332,-3.42837,-1.48245,-0.61137,-4.26358,-1.5044,-5.93649
2057,-1.87384,-2.10792,-0.06429,-1.9182,-0.66934,-3.13551,-3.47957,-0.37632,-0.10785,-0.82281,-6.36329,-3.52262,-2.05572,-2.83166
2058,-1.87048,-2.22575,-1.96975,-0.39789,-5.84579,-3.10889,-1.92052,-3.95937,-3.86671,-1.67179,-2.44732,-0.73114,-0.18419,-0.03789
2059,-1.8684,-2.28288,-2.67019,-2.38172,-1.35604,-0.20024,-0.4234,-4.56803,-0.45894,-4.80682,-1.01778,-4.80731,-1.74994,-2.24619
2060,-1.8659,-2.21442,-4.02656,-1.01414,-2.56591,-1.28191,-0.91226,-4.94526,-0.01023,-5.61703,-2.79086,-0.2051,-1.20986,-0.1106
2061,-1.86409,-0.77252,-0.22143,-2.54722,-0.35188,-6.0272,-2.57688,-4.9694,-3.41229,-1.691,-2.257,-1.18813,-0.56659,-0.52434
2062,-1.86341,-2.18073,-0.14213,-2.8212,-2.86145,-4.17807,-1.95308,-0.35804,-5.10414,-1.96053,-0.1172,-4.07564,-0.6509,-2.69476
2063,-1.86326,-1.91095,-3.65184,-1.02259,-0.96079,-2.25958,-1.00904,-5.80113,-4.33028,-3.97409,-0.9502,-0.89291,-0.9558,-0.79777
2064,-1.86272,-1.15103,-2.83108,-0.35342,-1.99045,-3.01635,-2.68277,-0.52793,-3.04934,-4.02109,-3.50476,-5.21165,-0.58948,-1.12673
2065,-1.86232,-5.66456,-2.92543,-2.13871,-3.0624,-1.02027,-1.19582,-2.96569,-0.69492,-1.04709,-1.22766,-1.84592,-4.67211,-1.53141
2066,-1.86135,-4.33957,-2.08625,-2.46224,-1.21426,-0.34495,-0.828,-1.26675,-4.60512,-0.46177,-3.33184,-1.61568,-1.66501,-5.04981
2067,-1.86121,-1.7047,-0.0793,-0.29971,-4.36441,-2.14494,-0.81503,-0.90189,-4.89996,-1.73721,-2.98201,-2.84613,-4.10219,-2.74936
2068,-1.86037,-7.29108,-1.74618,-0.94599,-0.57015,-3.82075,-0.73665,-3.12573,-2.55597,-2.04943,-1.13951,-1.21508,-0.65141,-0.51637
2069,-1.86026,-2.82151,-2.20203,-2.66516,-3.00342,-4.20836,-3.12958,-1.71346,-3.30465,-1.94558,-1.93623,-2.71316,-2.10139,-2.63313
2070,-1.85987,-0.65158,-2.55414,-1.64473,-0.53775,-4.04092,-2.39635,-1.56321,-4.10734,-0.60717,-6.15644,-0.41946,-1.10861,-2.35323
2071,-1.85887,-1.93352,-4.09186,-2.47505,-2.0707,-0.69656,-4.41478,-0.68763,-0.61042,-4.20561,-0.73901,-1.61473,-1.90005,-4.51413
2072,-1.85329,-4.39448,-2.5556,-1.11212,-0.16871,-2.55461,-4.98137,-1.78566,-0.58491,-4.98366,-2.0085,-1.65344,-1.07403,-1.35217
2073,-1.85204,-1.16241,-2.81402,-5.53725,-4.58709,-1.49912,-0.9213,-1.39004,-1.09183,-4.60184,-2.8102,-0.13648,-0.49269,-0.20388
2074,-1.85061,-3.59916,-3.73165,-1.32111,-0.98451,-0.34088,-3.97273,-5.01123,-0.60731,-0.48254,-0.35787,-0.88383,-4.13593,-2.71172
2075,-1.8502,-3.58933,-1.49657,-0.83774,-3.20071,-3.63885,-0.93611,-4.11367,-3.57279,-1.11628,-3.00989,-0.23718,-3.74532,-1.52103
2076,-1.84997,-2.89098,-6.77709,-1.83982,-0.4766,-2.408,-3.41321,-2.14104,-0.46747,-0.38515,-3.16629,-0.96159,-0.95449,-2.10198
2077,-1.84913,-3.36794,-1.89465,-3.83256,-1.70861,-1.51741,-4.60076,-2.99497,-0.3788,-1.46806,-1.00039,-3.18068,-2.81228,-3.20556
2078,-1.84875,-0.75881,-2.86135,-1.1193,-1.37005,-0.06338,-2.95912,-4.85178,-0.67803,-1.58781,-0.04188,-5.69213,-2.21211,-3.48032
2079,-1.84842,-2.8572,-0.89808,-0.65707,-2.4157,-2.16777,-1.0226,-3.51778,-4.83772,-0.56275,-1.59868,-0.93128,-5.70028,-1.89463
2080,-1.84759,-2.18998,-1.72688,-3.41528,-1.28457,-0.26212,-0.14593,-0.06721,-6.00724,-0.08146,-6.09081,-0.46112,-0.81407,-1.15442
2081,-1.84718,-7.31872,-1.2498,-3.45868,-0.93393,-3.63855,-1.16295,-0.60559,-1.35416,-0.53734,-1.16951,-1.25607,-2.29538,-1.82557
2082,-1.84681,-0.47147,-2.64263,-5.96704,-0.15696,-1.10338,-0.38029,-1.19077,-2.78853,-3.1755,-3.84221,-3.68293,-1.57419,-1.51956
2083,-1.84657,-3.27547,-3.03695,-2.46385,-4.96467,-0.85288,-0.7968,-3.62418,-3.30866,-1.93118,-0.73388,-1.81522,-2.91703,-2.09848
2084,-1.84648,-0.64722,-1.14639,-0.60251,-1.40841,-2.09835,-1.78967,-3.37738,-4.11473,-1.10494,-0.00197,-4.33135,-5.77731,-1.79113
2085,-1.84573,-2.86036,-2.61218,-2.25377,-2.81158,-3.24401,-2.10927,-6.27156,-1.45274,-2.58855,-1.0584,-0.77186,-1.81584,-0.68869
2086,-1.84563,-2.20018,-2.86709,-2.29597,-3.37904,-0.68541,-0.90728,-2.38324,-1.93379,-2.67651,-2.33413,-0.70486,-5.69109,-3.26094
2087,-1.84538,-4.73207,-5.36568,-1.68081,-2.74956,-1.95673,-3.76606,-2.60238,-0.32955,-1.36679,-0.27919,-1.04803,-2.16041,-1.55618
2088,-1.84081,-1.5846,-2.11742,-2.38972,-2.63243,-2.89127,-4.60658,-1.35996,-1.19754,-1.04372,-1.28958,-1.60877,-4.50315,-4.30048
2089,-1.84061,-0.42636,-1.31973,-5.66523,-1.87567,-0.94615,-4.28747,-0.69665,-2.94198,-3.31004,-0.96003,-1.95119,-1.62358,-3.51231
2090,-1.84011,-1.79204,-0.36065,-3.20809,-5.40597,-2.52223,-1.18534,-2.28685,-2.34982,-0.71479,-3.65142,-4.51334,-0.17646,-0.99648
2091,-1.83993,-1.92396,-1.72802,-5.47881,-2.31898,-4.15985,-0.52322,-1.75884,-0.67625,-0.98285,-0.98543,-1.02827,-4.68564,-2.90748
2092,-1.83867,-3.9981,-2.36829,-2.23991,-1.95892,-7.07255,-0.63777,-2.07127,-0.29367,-1.01388,-1.74784,-1.96617,-0.83928,-1.64741
2093,-1.83785,-0.6878,-0.41244,-1.3665,-3.08989,-2.1381,-5.79109,-0.08564,-1.6899,-0.77928,-3.27852,-2.26015,-2.07669,-4.77664
2094,-1.83772,-0.29831,-2.35719,-1.33129,-3.7114,-5.27079,-2.22122,-2.06144,-1.89426,-3.17857,-3.01337,-2.01256,-3.16439,-1.27686
2095,-1.8376,-4.02523,-0.1625,-0.29747,-1.76113,-3.6,-3.62337,-1.54349,-2.35502,-1.7199,-4.08396,-2.42437,-0.81995,-4.12314
2096,-1.83691,-2.85897,-3.68097,-0.29304,-1.08624,-2.50278,-2.38272,-0.11503,-5.54962,-0.64674,-3.37022,-0.57381,-4.26503,-0.76656
2097,-1.83548,-0.49669,-1.72759,-4.41247,-0.30909,-1.68965,-1.00958,-5.16223,-2.67176,-4.51407,-0.28894,-0.07319,-1.94241,-3.45465
2098,-1.83534,-2.29875,-0.48651,-4.27112,-6.33233,-0.18208,-1.36342,-1.51445,-2.72376,-1.14777,-1.87917,-0.90777,-1.74462,-3.52829
2099,-1.83468,-0.78503,-2.74372,-0.50566,-3.54653,-3.67936,-2.4269,-5.37016,-3.93604,-2.67399,-0.97729,-1.1378,-1.45343,-0.62066
2100,-1.83274,-1.50798,-0.03791,-2.55643,-1.81409,-2.13623,-1.67963,-4.8864,-6.15632,-2.19532,-0.10024,-1.42362,-1.91877,-2.19994
2101,-1.83248,-1.09587,-2.94233,-1.31322,-2.63107,-5.97928,-3.47955,-0.56656,-1.84841,-2.25325,-2.94091,-0.70324,-1.52978,-3.15896
2102,-1.83049,-1.82263,-1.14598,-0.37297,-4.86302,-1.73812,-0.93124,-0.91862,-5.55733,-0.66204,-2.12048,-1.81012,-4.45737,-2.12852
2103,-1.82984,-1.22208,-1.65119,-0.12783,-3.41212,-1.51638,-2.43696,-4.2964,-2.27811,-1.17653,-0.3388,-3.49553,-4.77188,-3.52098
2104,-1.8296,-4.69339,-2.68487,-1.444,-3.54974,-1.62418,-1.42507,-1.10909,-3.44661,-4.01102,-0.57885,-3.71564,-0.13677,-2.16895
2105,-1.82934,-1.94658,-1.17528,-1.73803,-3.17342,-1.88498,-1.2043,-0.38489,-2.22475,-0.23502,-4.30578,-0.38777,-6.63624,-2.34638
2106,-1.82923,-0.96369,-1.75399,-1.28522,-2.59485,-0.21281,-2.0087,-0.44949,-4.23728,-5.13201,-4.04967,-1.86434,-3.01015,-2.59863
2107,-1.82491,-3.76828,-2.43011,-0.53242,-5.71536,-0.12872,-2.47928,-4.12893,-0.45624,-1.22808,-0.58882,-3.23943,-0.96818,-2.62864
2108,-1.82412,-1.82523,-0.30979,-0.84041,-4.66141,-3.17483,-4.81777,-3.39474,-1.82954,-2.25722,-0.16384,-3.35191,-0.84754,-2.36066
2109,-1.82283,-0.7374,-3.28777,-1.42898,-0.33791,-1.65162,-3.12727,-3.671,-2.50838,-3.98609,-3.28998,-3.45098,-0.06126,-3.50231
2110,-1.82147,-1.94035,-2.55259,-5.93071,-0.93682,-0.65363,-1.08857,-3.28168,-1.74297,-2.72225,-0.51788,-1.82441,-0.12044,-4.88971
2111,-1.82079,-7.26513,-0.00809,-1.05455,-0.66462,-0.04907,-0.96302,-3.35473,-2.04269,-3.28868,-0.1442,-0.56888,-3.41574,-1.77904
2112,-1.82041,-0.0039,-0.15029,-4.901,-1.9893,-0.99733,-2.07853,-1.78858,-3.04185,-5.09156,-2.40324,-1.15658,-0.74634,-4.16237
2113,-1.8196,-0.86984,-3.7496,-1.95564,-0.80918,-3.98264,-3.62873,-1.94651,-4.17034,-1.83529,-3.58701,-2.2945,-1.29995,-1.9986
2114,-1.81842,-2.70997,-0.71032,-3.14307,-4.64962,-0.25984,-2.8527,-0.301,-2.07918,-0.17605,-1.31671,-3.12504,-5.7531,-0.31497
2115,-1.81579,-0.41927,-3.65638,-0.82679,-0.00936,-1.68691,-3.01391,-5.49496,-1.23138,-3.30866,-2.51044,-2.83673,-1.9599,-3.11389
2116,-1.81507,-0.21327,-4.26314,-1.42848,-2.47605,-2.64915,-3.44867,-3.09091,-5.06055,-1.96241,-0.19206,-3.45029,-0.1594,-0.64985
2117,-1.81489,-1.15681,-0.09006,-0.15853,-3.34905,-4.9391,-2.14261,-1.3303,-0.74516,-1.0632,-5.52586,-1.74232,-2.83331,-3.1748
2118,-1.81433,-2.74443,-4.75187,-3.05855,-3.57521,-1.12786,-0.58214,-3.77486,-1.235,-1.60279,-2.84441,-2.7157,-2.00649,-2.23893
2119,-1.81242,-1.85137,-3.44295,-1.64934,-2.51288,-3.90621,-0.9827,-0.85235,-3.394,-0.36658,-4.27475,-0.45709,-0.57745,-4.99787
2120,-1.81241,-0.24603,-4.37039,-1.42721,-2.61736,-2.90692,-0.93821,-1.03886,-1.33323,-2.00794,-2.23425,-5.36757,-2.53541,-3.49525
2121,-1.81196,-5.00228,-0.55915,-2.26521,-1.34821,-5.89835,-3.48476,-0.93525,-0.13407,-1.12511,-0.96097,-3.51473,-1.01528,-1.01605
2122,-1.81189,-3.07658,-4.43586,-3.80854,-0.42213,-0.03472,-4.50202,-1.4563,-2.22704,-3.5784,-0.7205,-3.06295,-0.90848,-1.418
