leaf_index,r0,r1,r2,r3,r4
2504,-2.67059,-1.68204,-8.44383,-3.09973,-3.02195
2505,-2.66539,-6.64819,-1.42425,-6.83023,-0.1299
2506,-2.66506,-6.89399,-0.81289,-1.53579,-6.50776
2507,-2.66467,-0.60148,-7.82469,-5.59492,-0.09375
2508,-2.66191,-3.94092,-0.1982,-7.35221,-4.82588
2509,-2.66046,-6.67885,-4.13249,-5.41713,-1.37558
2510,-2.66018,-5.57844,-3.31586,-7.07975,-0.82867
2511,-2.65752,-1.76114,-2.03617,-2.06757,-9.02303
2512,-2.65547,-6.82401,-2.92812,-1.23803,-6.02285
2513,-2.65488,-3.65616,-2.22443,-6.18188,-6.03493
2514,-2.6534,-5.05236,-0.38494,-3.06017,-7.61054
2515,-2.65326,-7.79834,-4.03616,-1.5541,-3.66611
2516,-2.65212,-3.78128,-6.47507,-2.90937,-5.31762
2517,-2.65092,-0.14004,-3.48377,-5.9425,-6.7456
2518,-2.64729,-0.18931,-7.7624,-2.01016,-5.35354
2519,-2.64632,-2.71411,-1.77702,-3.07804,-8.54392
2520,-2.64119,-6.28127,-4.15125,-5.99564,-0.62379
2521,-2.64028,-8.10001,-2.78042,-2.86833,-3.38537
2522,-2.63512,-6.09488,-2.50671,-2.92717,-6.40755
2523,-2.63433,-0.88281,-2.32595,-4.3482,-8.24403
2524,-2.63046,-9.17903,-1.83991,-0.52664,-2.27234
2525,-2.63029,-6.31698,-2.59168,-5.70764,-3.72605
2526,-2.6287,-7.64778,-1.83767,-5.38507,-1.49175
2527,-2.62809,-1.60573,-9.17103,-2.31503,-1.02355
2528,-2.6274,-7.56535,-4.59727,-2.15726,-3.1739
2529,-2.62336,-0.09618,-0.20646,-6.64214,-6.99629
2530,-2.62102,-1.17045,-6.72907,-5.02294,-4.60978
2531,-2.62081,-1.20899,-9.55852,-0.04448,-0.54986
2532,-2.62044,-4.5852,-8.28724,-1.24296,-1.37328
2533,-2.6191,-1.34843,-5.64544,-0.272,-7.70566
2534,-2.61876,-4.62284,-4.01944,-7.20331,-1.93075
2535,-2.61423,-6.10316,-4.51037,-5.23048,-2.86636
2536,-2.60952,-6.94023,-3.83183,-3.03632,-4.59581
2537,-2.60781,-4.24664,-1.40786,-6.55515,-5.49666
2538,-2.60757,-0.93036,-3.43389,-3.50609,-8.2614
2539,-2.60708,-2.93965,-8.40598,-3.23289,-1.85729
2540,-2.60569,-0.18868,-4.73765,-5.02181,-6.74617
2541,-2.60452,-0.46162,-7.44121,-6.09423,-0.70156
2542,-2.60353,-4.84184,-3.29312,-5.00765,-5.81868
2543,-2.60253,-5.41872,-7.32929,-2.13986,-2.35941
2544,-2.5999,-8.09784,-0.87541,-4.48891,-2.59787
2545,-2.59986,-1.39486,-2.07032,-8.97053,-2.55705
2546,-2.59885,-0.47397,-8.98816,-0.67983,-3.43105
2547,-2.59668,-9.12076,-2.39674,-2.05073,-0.34508
2548,-2.59593,-8.90156,-3.32862,-0.64319,-1.59058
2549,-2.59521,-1.74518,-9.21291,-1.70887,-1.55602
2550,-2.5912,-6.60021,-2.23729,-6.00081,-2.95088
2551,-2.58988,-3.1516,-5.08309,-6.41289,-4.04931
2552,-2.58833,-5.46801,-3.72197,-4.01285,-5.7832
2553,-2.58779,-6.62149,-2.81543,-2.68401,-5.85906
2554,-2.58611,-5.026,-7.75781,-2.57643,-1.10895
2555,-2.58567,-3.28567,-5.59547,-6.74075,-2.40244
2556,-2.57193,-7.51826,-5.54116,-0.23402,-2.47016
2557,-2.56239,-7.78021,-0.7923,-0.09838,-5.68024
2558,-2.56009,-3.8081,-4.56436,-7.51771,-1.26291
2559,-2.55933,-0.65938,-4.62709,-6.51579,-5.39904
2560,-2.55928,-4.20331,-6.7188,-3.48185,-4.30311
2561,-2.55852,-2.39758,-3.41929,-7.41706,-4.58272
2562,-2.55287,-4.26384,-5.01618,-4.02589,-5.82517
2563,-2.55029,-0.68622,-6.2126,-5.3542,-5.07557
2564,-2.55009,-0.3375,-1.06256,-8.61988,-4.23695
2565,-2.54989,-5.37969,-5.5615,-5.20396,-2.55841
2566,-2.5464,-1.80077,-8.22653,-0.03909,-4.7535
2567,-2.5456,-1.01968,-3.63729,-7.79402,-4.30158
2568,-2.54503,-8.41932,-1.35223,-3.36443,-3.08057
2569,-2.54381,-1.5002,-4.78001,-6.97566,-4.44637
2570,-2.5427,-4.59003,-6.83908,-4.96091,-1.0405
2571,-2.54194,-4.50359,-4.12402,-6.87643,-2.9939
2572,-2.54056,-9.50272,-0.37817,-0.81888,-1.55893
2573,-2.5377,-3.73133,-7.41793,-1.62145,-4.68854
2574,-2.53562,-7.17529,-4.08377,-0.68794,-4.99354
2575,-2.53495,-3.74998,-6.57698,-3.59802,-4.82797
2576,-2.53421,-5.21902,-0.27297,-8.02953,-1.33854
2577,-2.53366,-3.45683,-8.73158,-1.10458,-2.04214
2578,-2.53357,-1.56054,-0.56017,-0.36235,-9.52369
2579,-2.53115,-0.57099,-2.34788,-7.40271,-5.74061
2580,-2.53093,-1.31586,-1.19608,-5.10198,-8.02509
2581,-2.52601,-7.46318,-3.8582,-2.47009,-4.11498
2582,-2.51974,-3.31573,-7.17409,-3.95498,-3.94302
2583,-2.51686,-1.8079,-8.1168,-4.95069,-0.07205
2584,-2.51646,-2.45687,-8.25393,-1.70135,-4.07544
2585,-2.51526,-6.07317,-2.51929,-6.17119,-3.51562
2586,-2.51139,-1.72703,-5.79623,-7.24715,-2.14307
2587,-2.50979,-9.22152,-2.90146,-0.43496,-0.23845
2588,-2.50837,-1.83521,-6.74713,-6.05464,-2.85616
2589,-2.50694,-3.94484,-2.06821,-7.9265,-3.32363
2590,-2.50042,-9.28767,-0.3945,-2.30344,-1.42322
2591,-2.50042,-5.44681,-7.96298,-0.21744,-0.78979
2592,-2.49851,-1.74595,-0.23466,-8.63182,-4.01817
2593,-2.49803,-7.59973,-0.16986,-4.44251,-4.02979
2594,-2.49662,-3.32322,-1.46678,-6.32113,-6.37299
2595,-2.49632,-7.83113,-2.40682,-0.43441,-5.14395
2596,-2.4944,-4.03049,-3.88648,-3.78075,-6.93789
2597,-2.49274,-8.82076,-1.05976,-2.74986,-2.70105
2598,-2.49122,-1.23772,-9.49076,-0.87477,-1.19254
2599,-2.48797,-9.62275,-0.71798,-0.29722,-0.7803
2600,-2.48752,-6.40669,-1.39725,-7.12153,-0.31307
2601,-2.48454,-0.50899,-0.93347,-8.42871,-4.65333
2602,-2.48443,-6.92692,-2.98245,-4.40385,-4.19004
2603,-2.48418,-7.22946,-1.53544,-5.3642,-3.22979
2604,-2.48205,-7.85896,-0.45752,-3.61397,-4.33661
2605,-2.48182,-5.26985,-5.65461,-5.3836,-2.26085
2606,-2.48122,-6.15435,-5.02452,-5.35307,-1.43749
2607,-2.48006,-5.92782,-2.86303,-4.49773,-5.50306
2608,-2.47885,-6.45553,-2.21826,-6.6716,-1.65846
2609,-2.47551,-3.38008,-8.02299,-4.1105,-1.08734
2610,-2.47051,-2.24646,-8.09401,-4.52647,-1.68761
2611,-2.4703,-6.1928,-0.7397,-0.13075,-7.41502
2612,-2.46551,-2.47624,-4.97389,-6.09544,-5.08876
2613,-2.46144,-5.35894,-2.56531,-7.64383,-0.46272
2614,-2.46077,-3.32062,-5.07386,-6.30361,-4.17594
2615,-2.46075,-9.55896,-0.10709,-1.42574,-0.7258
2616,-2.45964,-4.65698,-5.45718,-5.76131,-3.04783
2617,-2.45849,-3.62339,-5.56287,-7.04025,-0.56231
2618,-2.45743,-0.65379,-7.47421,-4.0409,-4.61963
2619,-2.45674,-0.72166,-7.93829,-0.77472,-5.46141
2620,-2.45439,-2.29719,-5.48349,-7.03628,-3.0201
2621,-2.45139,-2.08151,-3.38472,-6.21748,-6.28845
2622,-2.45101,-7.16142,-2.63797,-4.8796,-3.45503
2623,-2.44865,-1.23551,-3.98458,-8.64984,-1.33457
2624,-2.44676,-7.16827,-5.69461,-0.31587,-3.17818
2625,-2.44556,-7.3767,-3.08688,-3.96636,-3.78718
2626,-2.44418,-0.86135,-6.08913,-3.03258,-6.85639
2627,-2.44083,-8.828,-2.60348,-0.35779,-3.03359
2628,-2.43674,-2.06009,-1.01995,-6.44221,-6.87575
2629,-2.43544,-5.70584,-2.37903,-6.61031,-3.48655
2630,-2.43501,-2.46686,-8.48459,-1.27446,-3.79114
2631,-2.43335,-0.89913,-2.15659,-9.33179,-1.23987
2632,-2.43229,-6.43393,-1.26775,-4.06323,-5.87976
2633,-2.43195,-4.23608,-3.41644,-8.02873,-0.0935
2634,-2.42755,-1.9723,-3.55764,-4.66001,-7.47292
2635,-2.42444,-3.57158,-3.15315,-3.06679,-7.87518
2636,-2.42198,-2.91987,-0.67635,-2.09357,-8.9871
2637,-2.42156,-4.32692,-2.58325,-6.47305,-5.18076
2638,-2.41201,-6.76105,-6.12707,-0.04253,-3.30569
2639,-2.41146,-3.06111,-0.50941,-8.94155,-2.14563
2640,-2.40957,-8.4003,-0.97494,-4.75502,-0.26131
2641,-2.40911,-0.36897,-6.97246,-3.44328,-5.79557
2642,-2.40835,-8.13143,-4.18605,-0.01263,-3.24909
2643,-2.40585,-1.32284,-6.21131,-6.52157,-3.36907
2644,-2.39761,-6.58682,-3.06786,-2.94195,-5.72699
2645,-2.3972,-7.62015,-2.51202,-2.7903,-4.70007
2646,-2.39699,-6.20359,-6.47961,-3.70349,-0.26229
2647,-2.39665,-1.77767,-1.77598,-7.32768,-5.85209
2648,-2.39642,-7.31371,-6.09679,-0.32591,-1.8681
2649,-2.39435,-3.53339,-1.95053,-7.31392,-4.94816
2650,-2.39284,-3.14257,-1.55866,-4.98892,-7.55512
2651,-2.38894,-1.55253,-2.89904,-6.92039,-5.96544
2652,-2.38579,-8.5751,-2.58477,-1.52687,-3.42976
2653,-2.38427,-2.1241,-3.2533,-0.93615,-8.85117
2654,-2.38367,-8.59875,-3.96805,-0.26162,-2.13675
2655,-2.37491,-1.2033,-2.26,-0.74743,-9.34054
2656,-2.37099,-9.01809,-3.19097,-1.13881,-1.25433
2657,-2.36964,-4.82944,-0.05124,-8.30859,-1.42335
2658,-2.36931,-7.03142,-0.43063,-6.59144,-1.14582
2659,-2.36891,-1.04213,-3.84829,-7.009,-5.41912
2660,-2.36811,-5.21817,-4.16089,-7.01497,-0.80003
2661,-2.36628,-1.91027,-4.12892,-1.62696,-8.42951
2662,-2.36449,-4.16154,-6.77894,-4.47025,-3.33971
2663,-2.36171,-0.14702,-8.24213,-0.12273,-5.14324
2664,-2.35746,-6.56348,-3.56411,-6.12712,-1.05766
2665,-2.35705,-0.49729,-0.98356,-9.51873,-1.61967
2666,-2.35437,-1.387,-2.15815,-1.68728,-9.2211
2667,-2.3506,-4.0214,-6.3635,-5.72377,-2.24662
2668,-2.34955,-0.23907,-1.68753,-9.49401,-1.19933
2669,-2.34713,-6.55487,-5.80398,-4.20791,-0.3632
2670,-2.347,-7.62885,-2.61359,-5.42783,-0.00297
2671,-2.34634,-5.50726,-4.15961,-6.84131,-0.24262
2672,-2.3451,-2.53631,-1.97,-9.14445,-0.75218
2673,-2.33796,-4.28306,-0.72585,-6.27524,-6.0236
2674,-2.3375,-4.30008,-5.79549,-6.32948,-1.5477
2675,-2.33674,-2.10658,-8.38011,-3.92997,-2.10499
2676,-2.33579,-0.52419,-4.54679,-6.1569,-5.97399
2677,-2.33416,-7.40529,-4.92554,-2.70242,-2.8547
2678,-2.32948,-3.92751,-7.6807,-3.83575,-2.33282
2679,-2.32733,-0.23389,-2.06469,-5.64349,-7.6431
2680,-2.32182,-0.90145,-3.93277,-0.03107,-8.85036
2681,-2.32109,-4.23568,-3.51259,-5.69947,-5.64352
2682,-2.31994,-4.60414,-8.41114,-1.47874,-0.69699
2683,-2.31974,-3.00598,-5.64291,-6.97074,-2.2692
2684,-2.31907,-1.46497,-8.30417,-4.66689,-1.31786
2685,-2.3164,-3.07333,-8.42019,-3.09741,-2.16688
2686,-2.31468,-8.00405,-1.32663,-5.26752,-1.03476
2687,-2.31107,-2.42658,-0.38736,-8.40143,-4.24695
2688,-2.31105,-7.50441,-3.74712,-2.3899,-4.31165
2689,-2.31056,-4.32402,-8.24715,-0.17838,-2.81369
2690,-2.30875,-7.7055,-4.03635,-2.33811,-3.67915
2691,-2.3031,-8.41937,-4.39334,-1.98859,-0.74431
2692,-2.30181,-5.84245,-5.83974,-3.45454,-3.81197
2693,-2.30104,-3.18452,-9.13091,-0.88965,-0.63165
2694,-2.30003,-4.14994,-1.05486,-2.78049,-8.28517
2695,-2.29846,-3.37723,-6.08854,-6.75309,-0.79806
2696,-2.2979,-5.11403,-1.97913,-6.79384,-4.30037
2697,-2.29604,-8.7701,-2.94233,-0.21395,-3.01835
2698,-2.29229,-6.81227,-0.11413,-4.92783,-4.90325
2699,-2.29099,-4.51715,-6.92395,-4.56437,-2.36056
2700,-2.28841,-2.06054,-1.17705,-2.76398,-9.02731
2701,-2.28839,-5.59278,-6.5721,-3.72048,-2.5396
2702,-2.2844,-3.01126,-6.39667,-0.11441,-6.69204
2703,-2.28397,-5.2361,-6.87647,-4.45154,-0.5146
2704,-2.27142,-1.02082,-3.45848,-2.84434,-8.58762
2705,-2.26698,-6.27599,-5.36537,-0.98491,-5.07105
2706,-2.26665,-2.08667,-6.18719,-1.32774,-7.10379
2707,-2.26521,-3.59625,-0.70074,-7.40918,-5.15256
2708,-2.26441,-2.89959,-4.83709,-7.55759,-2.4393
2709,-2.26341,-8.07762,-4.77698,-2.41195,-0.99603
2710,-2.26268,-6.41234,-4.48012,-0.18767,-5.80134
2711,-2.26128,-1.23321,-9.35305,-0.46102,-2.38195
2712,-2.25949,-8.36864,-2.47874,-0.82373,-4.2471
2713,-2.25508,-5.17355,-2.34604,-4.91473,-6.20407
2714,-2.25231,-2.4748,-6.57112,-5.83687,-3.3991
2715,-2.25128,-7.46546,-1.40743,-0.70246,-6.06006
2716,-2.25006,-1.01721,-0.05619,-1.80385,-9.52079
2717,-2.2487,-7.52667,-0.18933,-6.18503,-0.04633
2718,-2.24775,-5.35314,-2.72943,-3.69693,-6.72118
2719,-2.24441,-8.89123,-0.52348,-1.50652,-3.65581
2720,-2.24393,-5.80989,-0.89837,-1.8815,-7.54075
2721,-2.24343,-2.3494,-2.27398,-4.53177,-7.9837
2722,-2.24276,-3.32072,-6.69733,-5.13763,-3.56278
2723,-2.24038,-1.09261,-2.30559,-7.48914,-5.69069
2724,-2.23811,-4.76352,-1.89962,-7.04047,-4.37299
2725,-2.23611,-4.74286,-1.24861,-5.91326,-5.99829
2726,-2.23468,-1.91541,-8.36883,-1.03092,-4.49858
2727,-2.23384,-3.35863,-2.921,-8.67161,-0.02319
2728,-2.2289,-7.89342,-2.52182,-5.034,-1.01251
2729,-2.22835,-0.9829,-6.96662,-1.76768,-6.51228
2730,-2.22826,-5.80887,-4.37722,-1.171,-6.3844
2731,-2.22288,-2.19338,-8.85973,-2.63713,-2.19056
2732,-2.22212,-8.65727,-2.76702,-1.4409,-3.22199
2733,-2.21953,-7.7345,-4.81032,-3.45299,-0.43464
2734,-2.2194,-2.69312,-6.77005,-3.38473,-5.52552
2735,-2.21673,-1.99762,-1.39788,-2.06826,-9.21216
2736,-2.21063,-1.07391,-0.37225,-9.41771,-2.26453
2737,-2.20905,-8.39236,-1.66113,-3.39541,-3.22494
2738,-2.20884,-2.35865,-0.83005,-8.44038,-4.19866
2739,-2.20871,-2.93287,-2.76533,-5.84969,-6.68236
2740,-2.20736,-4.10721,-7.69247,-2.79926,-3.35387
2741,-2.20279,-1.10411,-9.15218,-0.71994,-3.10612
2742,-2.19985,-5.23716,-0.19189,-3.37043,-7.50574
2743,-2.19374,-2.79016,-9.17127,-1.25679,-1.308
2744,-2.19034,-0.54437,-2.43799,-4.31032,-8.38948
2745,-2.18877,-0.57714,-6.81257,-2.64615,-6.43918
2746,-2.18663,-4.0696,-6.79918,-2.06875,-5.3055
2747,-2.1856,-0.69948,-4.39037,-4.56335,-7.3915
2748,-2.18438,-4.69421,-8.31868,-1.12216,-1.65327
2749,-2.18421,-6.77085,-5.87246,-3.65992,-1.22639
2750,-2.1828,-5.94314,-1.46278,-7.06544,-2.80256
2751,-2.18232,-1.1133,-0.31063,-8.26981,-5.05092
2752,-2.18141,-0.46906,-6.57781,-6.24976,-3.56292
2753,-2.17697,-0.97489,-2.88536,-9.25463,-0.58053
2754,-2.17623,-7.58752,-1.96624,-0.43786,-5.79963
2755,-2.17013,-8.74401,-2.57899,-1.97301,-2.87905
2756,-2.16833,-6.46856,-3.9342,-6.13545,-0.57826
2757,-2.16813,-5.87398,-2.89499,-5.9052,-4.18845
2758,-2.16776,-4.2062,-6.43926,-4.01242,-4.47717
2759,-2.16742,-0.8132,-4.62626,-8.09218,-2.78484
2760,-2.16499,-6.88787,-3.16164,-5.93425,-1.63058
2761,-2.16459,-8.21966,-2.75626,-4.32519,-1.20315
2762,-2.16438,-0.87884,-4.87554,-2.93663,-7.88343
2763,-2.16366,-4.59898,-6.58171,-1.93826,-5.20501
2764,-2.16342,-4.37597,-6.83419,-4.06665,-3.59536
2765,-2.15875,-4.17088,-0.78431,-7.7252,-4.20116
2766,-2.15623,-4.22254,-6.75105,-1.08606,-5.54658
2767,-2.15451,-7.84516,-2.76499,-4.09833,-3.06107
2768,-2.15137,-3.03411,-5.30293,-3.48776,-6.77349
2769,-2.1512,-7.10814,-2.75433,-2.08644,-5.73647
2770,-2.14931,-1.82146,-4.05745,-6.28415,-6.0091
2771,-2.14865,-0.70589,-6.3627,-7.37416,-0.15131
2772,-2.14777,-1.14392,-8.08165,-5.05846,-1.78255
2773,-2.14759,-9.64147,-0.03758,-1.44881,-0.57392
2774,-2.14422,-4.45668,-4.59685,-3.82893,-6.30465
2775,-2.14387,-7.04877,-3.42073,-5.558,-1.76801
2776,-2.14346,-0.95084,-1.86092,-5.46561,-7.82085
2777,-2.14251,-1.34544,-4.54533,-5.53803,-6.50151
2778,-2.14166,-8.84111,-0.68645,-3.91464,-1.20517
2779,-2.14055,-8.68892,-0.46174,-4.36597,-0.8036
2780,-2.1366,-3.46655,-9.01863,-0.61974,-1.30313
2781,-2.13348,-0.67029,-8.86873,-1.84641,-3.59658
2782,-2.13312,-5.24781,-6.7237,-3.61194,-3.10741
2783,-2.13227,-0.41595,-8.36675,-5.02699,-0.08487
2784,-2.13196,-3.89091,-3.16538,-7.97216,-2.59626
2785,-2.12993,-0.55027,-0.62222,-7.0715,-6.69084
2786,-2.12908,-2.63711,-6.50219,-6.69562,-1.18443
2787,-2.12878,-3.16312,-1.25149,-1.25392,-9.07328
2788,-2.12633,-6.42073,-2.5278,-5.79153,-3.78435
2789,-2.1256,-2.28948,-1.87264,-5.49804,-7.51697
2790,-2.12528,-2.35327,-0.30901,-9.25405,-2.05238
2791,-2.12411,-2.51286,-5.78687,-1.72176,-7.26095
2792,-2.1236,-1.75964,-7.62535,-1.52402,-5.65026
2793,-2.12243,-3.4793,-2.95294,-5.83596,-6.37271
2794,-2.11643,-6.45475,-5.82153,-3.47908,-2.80405
2795,-2.1151,-8.12526,-4.74389,-2.64441,-0.09573
2796,-2.1143,-1.05728,-9.14906,-2.02594,-2.56948
2797,-2.11343,-3.26932,-4.65649,-7.78993,-1.57449
2798,-2.11262,-2.08735,-1.57174,-1.53063,-9.29336
2799,-2.11224,-4.07351,-2.26229,-1.60349,-8.44131
2800,-2.11098,-0.54523,-1.19635,-8.69614,-4.26525
2801,-2.10896,-5.30615,-6.55035,-1.02682,-4.84103
2802,-2.10882,-2.75579,-8.37718,-2.94986,-3.01326
2803,-2.10489,-2.07618,-1.61301,-6.90738,-6.39884
2804,-2.10467,-4.09648,-5.51314,-0.83854,-6.90589
2805,-2.10168,-0.92068,-6.3056,-2.04248,-7.12762
2806,-2.10099,-5.35796,-4.79103,-3.28355,-5.75695
2807,-2.09953,-8.20138,-3.03692,-4.35145,-0.4138
2808,-2.09946,-0.21681,-4.19789,-1.27381,-8.73501
2809,-2.09802,-0.98043,-6.96269,-4.2451,-5.30445
2810,-2.09736,-5.8867,-4.71644,-5.97921,-1.71814
2811,-2.09697,-4.07071,-5.96806,-6.1475,-2.37118
2812,-2.09464,-7.58664,-0.34141,-1.11649,-6.05742
2813,-2.09429,-8.35028,-0.05955,-4.87417,-1.45795
2814,-2.09397,-0.44782,-3.38229,-6.64403,-6.31124
2815,-2.09302,-4.24342,-4.38243,-7.63737,-0.27863
2816,-2.09256,-0.66695,-5.26232,-1.75195,-8.0259
2817,-2.091,-5.15716,-5.88749,-5.85148,-0.35926
2818,-2.08738,-5.33293,-3.00315,-6.13629,-4.53098
2819,-2.08038,-6.28298,-4.50985,-5.15588,-3.04538
2820,-2.08033,-0.30256,-7.78148,-5.29909,-2.63608
2821,-2.07908,-8.33519,-3.79522,-2.62503,-2.21528
2822,-2.07787,-5.84709,-1.87592,-6.59566,-3.80422
2823,-2.07738,-8.99026,-1.01744,-3.2034,-1.88752
2824,-2.0749,-5.48553,-0.5062,-6.60459,-4.66121
2825,-2.07479,-3.74153,-2.52257,-8.22356,-2.77593
2826,-2.07466,-5.42942,-4.87135,-5.98229,-2.5883
2827,-2.07208,-7.95227,-3.34311,-3.29465,-3.2306
2828,-2.0654,-4.23527,-2.44942,-2.08624,-8.21246
2829,-2.05962,-1.3091,-5.08548,-5.01544,-6.55953
2830,-2.05942,-3.06819,-5.50639,-2.5973,-7.01988
2831,-2.05478,-6.74229,-1.66441,-3.03154,-6.19346
2832,-2.05477,-1.73947,-9.54119,-0.49164,-1.21498
2833,-2.05376,-4.71484,-6.57309,-4.99614,-2.32065
2834,-2.04976,-6.21319,-3.37713,-2.64612,-6.22799
2835,-2.04833,-5.08531,-2.08801,-7.54558,-2.94082
2836,-2.04505,-8.07981,-1.29607,-4.48742,-2.95257
2837,-2.04483,-2.97466,-5.86949,-6.22035,-3.71839
2838,-2.04453,-9.02435,-1.25926,-0.31694,-3.56297
2839,-2.04246,-0.83106,-8.63717,-4.2215,-1.64798
2840,-2.0413,-4.53598,-0.78699,-6.00612,-6.21009
2841,-2.03978,-7.41089,-1.01992,-0.54895,-6.29098
2842,-2.03915,-5.95525,-1.50595,-1.65384,-7.44136
2843,-2.03599,-0.21522,-1.33005,-2.92192,-9.24672
2844,-2.03543,-2.69632,-6.13496,-6.96796,-1.54816
2845,-2.03415,-9.60009,-1.35727,-0.46349,-1.28197
2846,-2.0331,-1.54018,-3.81856,-7.58314,-4.62697
2847,-2.03225,-9.12909,-2.35974,-0.46137,-2.59778
2848,-2.03045,-9.72617,-0.42163,-0.49395,-0.92587
2849,-2.02947,-3.64087,-1.9222,-8.78056,-1.35359
2850,-2.02489,-1.21567,-5.01453,-2.65143,-7.88964
2851,-2.02331,-1.31806,-4.97311,-0.17334,-8.33109
2852,-2.02261,-5.20843,-0.38228,-0.40807,-8.27458
2853,-2.02151,-1.44512,-5.53645,-7.30375,-3.13498
2854,-2.0208,-3.78425,-7.45574,-4.44301,-2.50347
2855,-2.00935,-0.87769,-3.89252,-6.96178,-5.61908
2856,-2.00652,-7.5022,-0.95188,-5.88731,-2.03084
2857,-2.00544,-5.18702,-5.85438,-5.69975,-1.52057
2858,-2.00439,-6.74728,-4.13323,-5.77252,-0.22595
2859,-2.00281,-6.18499,-3.861,-0.15453,-6.54243
2860,-2.00242,-1.16649,-8.42225,-2.27375,-4.30412
2861,-1.99993,-7.17791,-0.31525,-6.64648,-0.45036
2862,-1.99873,-4.17813,-2.84471,-7.08823,-4.49588
2863,-1.99678,-4.55751,-6.07814,-5.16122,-3.41467
2864,-1.99176,-1.28592,-2.65906,-7.74942,-5.22065
2865,-1.99017,-5.36409,-3.5749,-1.48446,-7.23064
2866,-1.98725,-8.96714,-1.74171,-1.20297,-3.34074
2867,-1.98622,-0.74665,-5.79318,-7.86629,-0.24093
2868,-1.98555,-2.7866,-6.41506,-1.30615,-6.74043
2869,-1.9851,-3.58397,-6.72077,-4.56563,-4.14738
2870,-1.98028,-5.87915,-2.69527,-6.39419,-3.65568
2871,-1.97908,-3.47793,-6.10465,-6.7313,-1.18746
2872,-1.97871,-1.33931,-6.29853,-6.88277,-2.69202
2873,-1.97847,-1.00513,-6.19339,-7.49641,-0.72185
2874,-1.97493,-1.85586,-1.98656,-1.65812,-9.27144
2875,-1.97416,-3.88223,-7.11505,-5.39446,-1.14318
2876,-1.97046,-0.79071,-7.80965,-2.11366,-5.48032
2877,-1.96724,-9.20981,-1.13092,-2.66783,-1.70678
2878,-1.96315,-2.13018,-5.90935,-6.97876,-2.82574
2879,-1.96056,-0.20112,-3.7409,-6.12307,-6.68053
2880,-1.95905,-8.24548,-1.57127,-3.12122,-3.9954
2881,-1.95808,-7.81871,-0.54152,-5.61665,-1.78707
2882,-1.95472,-4.6528,-1.17907,-5.01687,-6.92613
2883,-1.95427,-4.95414,-1.64548,-3.51754,-7.52041
2884,-1.95009,-7.0843,-2.5309,-0.81007,-6.24085
2885,-1.94984,-4.95781,-1.86962,-8.13149,-1.41478
2886,-1.94955,-3.75692,-6.50576,-4.9235,-3.93941
2887,-1.94857,-4.37864,-1.6057,-4.74997,-7.20348
2888,-1.9472,-0.91666,-0.73086,-7.22466,-6.5298
2889,-1.94674,-0.74346,-0.6183,-7.06079,-6.73946
2890,-1.94561,-5.30141,-6.84115,-4.50414,-1.01049
2891,-1.94495,-6.82531,-3.03588,-6.07308,-1.87973
2892,-1.94441,-3.61,-0.70664,-2.48426,-8.74736
2893,-1.94415,-7.01804,-1.19842,-3.67993,-5.65591
2894,-1.94171,-0.3897,-0.49339,-5.92919,-7.78968
2895,-1.93859,-0.22938,-4.59088,-6.88134,-5.2688
2896,-1.93844,-3.28096,-6.88991,-4.75143,-3.9282
2897,-1.9379,-1.40637,-9.05482,-1.86717,-2.96488
2898,-1.93626,-0.29424,-7.33192,-6.48601,-0.58221
2899,-1.936,-6.86408,-1.22101,-2.74769,-6.33211
2900,-1.93356,-8.75276,-4.02654,-0.20809,-1.84233
2901,-1.9312,-4.59931,-3.64104,-7.84284,-0.59121
2902,-1.93111,-3.49324,-3.41908,-8.12924,-2.50868
2903,-1.92865,-0.55309,-5.49559,-0.5429,-8.09185
2904,-1.92658,-6.65748,-2.15205,-1.87228,-6.62038
2905,-1.92655,-8.08112,-1.07399,-5.21884,-1.61063
2906,-1.92635,-1.01837,-9.14179,-3.36314,-0.60748
2907,-1.9261,-3.54277,-6.04754,-0.45704,-6.85254
2908,-1.92397,-1.36681,-6.89963,-6.12481,-3.05154
2909,-1.92383,-4.01394,-2.98987,-7.78609,-3.25953
2910,-1.92369,-3.81302,-1.40156,-8.16806,-3.61646
2911,-1.92346,-8.60593,-3.77596,-0.81615,-2.7045
2912,-1.92267,-2.3789,-4.41233,-6.70895,-5.11523
2913,-1.92123,-3.76336,-6.23558,-6.57747,-0.01942
2914,-1.91781,-2.93003,-6.87636,-3.31797,-5.42621
2915,-1.91528,-2.32222,-0.57433,-9.45833,-1.07196
2916,-1.9151,-6.29536,-2.28913,-3.01941,-6.50722
2917,-1.91503,-0.37047,-1.95121,-0.11151,-9.61123
2918,-1.91483,-8.93478,-1.0297,-1.20706,-3.73977
2919,-1.9142,-5.76688,-5.18171,-4.16735,-4.34304
2920,-1.91047,-3.35743,-0.2734,-1.93788,-9.01375
2921,-1.91006,-1.93161,-7.81353,-1.83662,-5.31
2922,-1.90993,-6.95538,-1.45942,-6.70602,-0.93504
2923,-1.90944,-3.28107,-0.65143,-8.99782,-2.05027
2924,-1.90912,-1.95068,-6.48271,-5.23143,-4.81214
2925,-1.90755,-1.07317,-5.82846,-4.50171,-6.40104
2926,-1.90385,-3.86967,-0.06565,-7.65736,-4.7709
2927,-1.90226,-5.25691,-1.73787,-0.06821,-8.10688
